Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.19284743,74.0737104,12.8866773,0.04127927,100,0.01740118,0.04388561,157,8.63311706,307194.889,1.01441588,1.13599284,0.98129616,1.09028366,1.17226007,3.8025,3.2557,0.71305276,7.77125276,,0.19284743,74.0737104,0.007807,0.00634205,0.00023428,157,8.63311706,307194.889,1.01441588,1.13599284,0.98129616,1.09028366,100,1.17226007,0.4453,2.2425,2.3274555,5.0152555
0.15250999,78.831377,7.2615695,0.03127038,100,0.0114642,0.01521829,147,9.51209319,309576.571,1.00515509,1.09868734,1.03847632,1.03295214,1.02585261,3.2106,2.7666,0.68017003,6.65737003,,0.15250999,78.831377,0.03343723,0.00184498,0.00034723,147,9.51209319,309576.571,1.00515509,1.09868734,1.03847632,1.03295214,100,1.02585261,0.448,2.1884,2.10577422,4.74217422
0.06316568,78.5336924,12.458735,0.04896826,100,0.0196929,0.04956723,148,8.04365053,281872.69,1.0424233,0.92374794,1.1026988,0.97207181,0.87857273,2.2985,1.867,0.67288431,4.83838431,,0.06316568,78.5336924,0.0015318,0.00551007,0.0003814,148,8.04365053,281872.69,1.0424233,0.92374794,1.1026988,0.97207181,100,0.87857273,0.4408,2.1838,1.75495423,4.37955423
0.09471981,65.4349899,13.8130736,0.05130154,100,0.0130222,0.02965235,178,9.45818918,330758.965,1.10804119,0.80008762,1.0040997,1.02660935,1.00397084,2.7424,2.2784,0.75035553,5.77115553,,0.09471981,65.4349899,0.01642618,0.00317076,0.00024138,178,9.45818918,330758.965,1.10804119,0.80008762,1.0040997,1.02660935,100,1.00397084,0.4405,2.365,2.04809815,4.85359815
0.09393867,82.3877478,8.80059862,0.04626391,100,0.01462157,0.04971245,141,10.5751351,209700.668,1.12809215,0.80883124,0.92117939,0.99543865,1.11175458,2.7225,2.2567,0.56562121,5.54482121,,0.09393867,82.3877478,0.02482382,0.00602254,0.00026622,141,10.5751351,209700.668,1.12809215,0.80883124,0.92117939,0.99543865,100,1.11175458,0.4418,2.1471,1.62588247,4.21478247
0.14948369,83.9949322,14.3470302,0.05119052,100,0.01193263,0.04750275,138,8.30792058,318073.714,1.17819567,0.90749528,0.82826343,1.01495802,1.0097029,3.5154,2.9473,0.53907835,7.00177835,,0.14948369,83.9949322,0.03981324,0.00368928,0.0002586,138,8.30792058,318073.714,1.17819567,0.90749528,0.82826343,1.01495802,100,1.0097029,0.4455,2.133,1.76735052,4.34585052
0.21729716,61.0435915,12.1676393,0.05044834,100,0.01209349,0.01912445,190,9.19162102,319817.007,1.17159333,0.86573002,0.888276,0.9807699,1.16714256,4.2312,3.6801,0.788717,8.700017,,0.21729716,61.0435915,0.00906092,0.00505846,0.00024294,190,9.19162102,319817.007,1.17159333,0.86573002,0.888276,0.9807699,100,1.16714256,0.4407,2.43,2.58883273,5.45953273
0.11852708,61.9696999,11.8883414,0.03222822,100,0.012156,0.04953016,187,9.65199783,325366.032,1.16754723,1.1401242,1.02832589,0.82092297,1.04248726,3.0857,2.5635,0.81783977,6.46703977,,0.11852708,61.9696999,0.04227366,0.00473502,0.00022115,187,9.65199783,325366.032,1.16754723,1.1401242,1.02832589,0.82092297,100,1.04248726,0.4499,2.4271,2.29603566,5.17303566
0.07467851,75.1042509,13.6980405,0.04662591,100,0.01025228,0.04079877,155,9.38469768,230617.702,1.13755088,0.97557223,0.83560486,1.00821693,1.13733919,2.5203,2.063,0.55541946,5.13871946,,0.07467851,75.1042509,0.0102743,0.00216403,0.00024483,155,9.38469768,230617.702,1.13755088,0.97557223,0.83560486,1.00821693,100,1.13733919,0.4428,2.2289,1.52530253,4.19700253
0.11717898,65.4506016,14.2822223,0.03969967,100,0.01061669,0.0125236,177,8.86335795,256676.447,1.1268527,0.92070386,1.01109862,1.19906962,0.83965304,2.9728,2.5145,0.7650205,6.2523205,,0.11717898,65.4506016,0.03928442,0.00487213,0.00037257,177,8.86335795,256676.447,1.1268527,0.92070386,1.01109862,1.19906962,100,0.83965304,0.4456,2.3689,2.17311161,4.98761161
0.1510455,69.7430658,9.7877984,0.030692,100,0.01111949,0.0479077,167,10.8453685,384131.563,0.84879193,1.04487641,0.91861029,0.98644674,1.01846263,3.0966,2.6168,0.68617294,6.39957294,,0.1510455,69.7430658,0.00625784,0.00607763,0.00033118,167,10.8453685,384131.563,0.84879193,1.04487641,0.91861029,0.98644674,100,1.01846263,0.4435,2.3007,2.11626932,4.86046932
0.11484061,63.5367584,7.56920004,0.01210281,100,0.01971856,0.04940976,183,9.19403951,225615.799,1.04944706,1.04422939,0.86659627,0.85435402,0.83266995,2.834,2.3758,0.6977576,5.9075576,,0.11484061,63.5367584,0.02435865,0.00491947,0.00034957,183,9.19403951,225615.799,1.04944706,1.04422939,0.86659627,0.85435402,100,0.83266995,0.4458,2.3978,1.98745776,4.83105776
0.06160502,84.0786886,12.4657216,0.01480177,100,0.01698521,0.01903469,138,10.3859259,330395.21,1.08009677,0.92430174,1.06031475,1.12139194,1.11639669,2.2672,1.8587,0.60734381,4.73324381,,0.06160502,84.0786886,0.0489275,0.00435482,0.00028408,138,10.3859259,330395.21,1.08009677,0.92430174,1.06031475,1.12139194,100,1.11639669,0.447,2.1367,1.60103317,4.18473317
0.19795425,62.710104,11.3601146,0.04286718,100,0.0156106,0.02261241,185,8.12205765,364740.241,0.81499338,1.04671152,0.8617866,1.16087286,0.80339835,3.5918,3.1326,0.74559866,7.46999866,,0.19795425,62.710104,0.02952997,0.00457556,0.00020389,185,8.12205765,364740.241,0.81499338,1.04671152,0.8617866,1.16087286,100,0.80339835,0.4465,2.4107,2.41026755,5.26746755
0.11102689,70.5500841,13.7684312,0.04533889,100,0.01854873,0.03865868,165,9.11182652,261828.077,1.15194879,0.82739804,0.89506884,0.88500078,0.95304077,2.9755,2.4885,0.64855798,6.11255798,,0.11102689,70.5500841,0.03693067,0.00619336,0.0002554,165,9.11182652,261828.077,1.15194879,0.82739804,0.89506884,0.88500078,100,0.95304077,0.4437,2.2986,1.86941804,4.61171804
0.19547192,51.2103844,8.21111822,0.05457276,100,0.01020255,0.00266176,227,8.34827907,284926.236,1.03323288,1.07392662,1.03434052,0.98061345,1.04033921,3.7638,3.3058,1.02093543,8.09053543,,0.19547192,51.2103844,0.0020869,0.00504364,0.0002742,227,8.34827907,284926.236,1.03323288,1.07392662,1.03434052,0.98061345,100,1.04033921,0.4435,2.6212,3.0490548,6.1137548
0.17516255,84.2915297,8.11536074,0.03338428,100,0.01880914,0.0268885,138,10.2435659,397607.41,1.02428451,1.04935572,1.01230125,0.88398712,1.07255991,3.5452,3.0611,0.64590042,7.25220042,,0.17516255,84.2915297,0.03950558,0.00485819,0.00026356,138,10.2435659,397607.41,1.02428451,1.04935572,1.01230125,0.88398712,100,1.07255991,0.4479,2.1342,2.10643498,4.68853498
0.19682416,73.4101582,10.9986758,0.03566863,100,0.01593049,0.00405383,158,9.24329703,384745.562,1.18773489,1.05016668,0.88638206,1.1822037,1.19488413,3.9483,3.452,0.66619421,8.06649421,,0.19682416,73.4101582,0.03655721,0.00325661,0.00030794,158,9.24329703,384745.562,1.18773489,1.05016668,0.88638206,1.1822037,100,1.19488413,0.4475,2.2571,2.22623819,4.93083819
0.15526382,82.5076151,8.68375635,0.0476849,100,0.01570593,0.02044721,141,10.9885537,218043.268,1.09024358,0.98575585,1.10026884,0.82858045,0.94763477,3.3612,2.8997,0.68885991,6.94975991,,0.15526382,82.5076151,0.04459064,0.00370643,0.00034049,141,10.9885537,218043.268,1.09024358,0.98575585,1.10026884,0.82858045,100,0.94763477,0.4475,2.1545,2.136085,4.738085
0.09238878,74.1897964,12.2945647,0.03969179,100,0.01327252,0.02735987,157,9.34430635,209840.31,1.07964687,1.14698932,1.17823834,0.85966218,0.83756535,2.628,2.1929,0.76359899,5.58449899,,0.09238878,74.1897964,0.0309423,0.00170206,0.00023322,157,9.34430635,209840.31,1.07964687,1.14698932,1.17823834,0.85966218,100,0.83756535,0.4485,2.2491,2.07599054,4.77359054
0.13470167,53.8482428,9.78367662,0.02012246,100,0.02050969,0.02490656,216,8.86298871,348953.521,0.86991878,1.0513201,0.98980656,0.8012759,0.98571165,2.8679,2.4563,0.91856357,6.24276357,,0.13470167,53.8482428,0.01318383,0.00501241,0.00032847,216,8.86298871,348953.521,0.86991878,1.0513201,0.98980656,0.8012759,100,0.98571165,0.4445,2.5696,2.56475476,5.57885476
0.17645961,73.3124828,7.74087477,0.04698586,100,0.02001434,0.01558566,158,9.70197842,262297.881,1.17144442,1.15196779,1.02218966,0.85114806,0.91430571,3.7032,3.2228,0.73540149,7.66140149,,0.17645961,73.3124828,0.04120159,0.00504729,0.00038069,158,9.70197842,262297.881,1.17144442,1.15196779,1.02218966,0.85114806,100,0.91430571,0.4499,2.2601,2.31176895,5.02176895
0.06818497,77.7836275,7.23299265,0.01368219,100,0.01296266,0.02617125,149,8.86373367,296038.854,1.004106,1.09866078,0.99807749,1.0255842,1.03525245,2.2364,1.8428,0.62171227,4.70091227,,0.06818497,77.7836275,0.04395209,0.00479262,0.000327,149,8.86373367,296038.854,1.004106,1.09866078,0.99807749,1.0255842,100,1.03525245,0.4494,2.2057,1.66114961,4.31624961
0.09271522,69.7992134,13.4250083,0.03891986,100,0.0202649,0.01878096,166,11.2773362,260025.99,1.03068123,1.13744094,1.07621942,0.95771115,0.90266869,2.5719,2.1631,0.75370582,5.48870582,,0.09271522,69.7992134,0.01098687,0.00356427,0.00035543,166,11.2773362,260025.99,1.03068123,1.13744094,1.07621942,0.95771115,100,0.90266869,0.4458,2.2962,2.04097844,4.78297844
0.19347923,73.9792967,12.732388,0.05292159,100,0.0201694,0.01421339,157,11.0901905,229257.762,0.94805427,0.93703082,1.17232285,0.93478172,0.99198472,3.6561,3.2169,0.82340999,7.69640999,,0.19347923,73.9792967,0.01109067,0.00323076,0.00038967,157,11.0901905,229257.762,0.94805427,0.93703082,1.17232285,0.93478172,100,0.99198472,0.4423,2.2414,2.57679754,5.26049754
0.20218773,76.3037968,13.2546802,0.03460696,100,0.01722202,0.02789882,152,9.78862917,246127.665,1.07373915,1.02926328,0.83776412,0.86204188,0.86810839,3.9032,3.3857,0.62244392,7.91134392,,0.20218773,76.3037968,0.00362669,0.00575465,0.00035879,152,9.78862917,246127.665,1.07373915,1.02926328,0.83776412,0.86204188,100,0.86810839,0.4429,2.2099,2.14862997,4.80142997
0.12562533,81.6710901,14.2403588,0.01693916,100,0.01123738,0.01905686,142,9.41617498,217201.555,1.16521573,0.95107377,1.03361197,1.14066045,1.10515163,3.0751,2.6025,0.64213229,6.31973229,,0.12562533,81.6710901,0.04743252,0.00190271,0.00027106,142,9.41617498,217201.555,1.16521573,0.95107377,1.03361197,1.14066045,100,1.10515163,0.4473,2.1611,1.92010003,4.52850003
0.10373151,83.487854,12.3329177,0.04012319,100,0.011688,0.016905,139,8.40820844,348276.246,0.80957813,1.07555492,0.83746343,1.1472213,0.82021954,2.4723,2.086,0.52125987,5.07955987,,0.10373151,83.487854,0.00536074,0.00497479,0.00036028,139,8.40820844,348276.246,0.80957813,1.07555492,0.83746343,1.1472213,100,0.82021954,0.444,2.1289,1.55958325,4.13248325
0.2036583,69.0401602,10.3482137,0.04484318,100,0.01466765,0.01201164,168,8.01179223,311469.352,1.02099566,0.81957381,1.02059231,1.10227802,1.18376195,3.8594,3.38,0.78463829,8.02403829,,0.2036583,69.0401602,0.01080765,0.00220153,0.00022361,168,8.01179223,311469.352,1.02099566,0.81957381,1.02059231,1.10227802,100,1.18376195,0.4401,2.3054,2.52613444,5.27163444
0.08699194,74.3958187,12.3330607,0.01022625,100,0.01633526,0.04613734,156,10.9094016,388090.384,1.18348627,0.8154516,0.93291011,0.8154711,0.96898749,2.7127,2.228,0.62464228,5.56534228,,0.08699194,74.3958187,0.0348242,0.00486072,0.00031947,156,10.9094016,388090.384,1.18348627,0.8154516,0.93291011,0.8154711,100,0.96898749,0.4432,2.2436,1.72929205,4.41609205
0.15982608,72.5879717,14.6550736,0.05372044,100,0.01849542,0.01515824,160,8.11531124,281043.088,1.17650247,1.13420575,0.83323946,0.89470766,1.10284011,3.5693,3.0723,0.62357122,7.26517122,,0.15982608,72.5879717,0.04065253,0.00496248,0.00024446,160,8.11531124,281043.088,1.17650247,1.13420575,0.83323946,0.89470766,100,1.10284011,0.4495,2.2717,1.98914409,4.71034409
0.07787417,88.829937,12.8737617,0.02257422,100,0.01772197,0.03491511,131,8.86338794,340509.045,1.02082977,0.94785469,1.10240006,0.90690358,0.88103821,2.4179,1.9898,0.60566859,5.01336859,,0.07787417,88.829937,0.01978216,0.00275316,0.00025782,131,8.86338794,340509.045,1.02082977,0.94785469,1.10240006,0.90690358,100,0.88103821,0.4435,2.0801,1.65600617,4.17960617
0.21130824,66.511302,14.1428723,0.01910501,100,0.01618072,0.02708205,175,9.25504012,396662.509,0.88229766,1.11828501,1.07660713,1.07778823,1.00967615,3.7878,3.2919,0.85050046,7.93020046,,0.21130824,66.511302,0.04886944,0.006488,0.00037238,175,9.25504012,396662.509,0.88229766,1.11828501,1.07660713,1.07778823,100,1.00967615,0.4504,2.3629,2.71540439,5.52870439
0.15651187,57.7252674,14.8939853,0.01444433,100,0.01805767,0.0363984,201,10.4860731,243166.506,1.17080297,0.90018117,1.13868232,1.01827166,1.13588831,3.4637,2.9455,0.9785571,7.3877571,,0.15651187,57.7252674,0.02911396,0.00312253,0.0003806,201,10.4860731,243166.506,1.17080297,0.90018117,1.13868232,1.01827166,100,1.13588831,0.4439,2.4959,2.79221561,5.73201561
0.15443471,82.0772409,9.55135584,0.01794695,100,0.01124899,0.00985772,142,7.92120104,265200.174,0.97214589,0.84551766,1.00457716,1.06487424,0.83007572,3.1622,2.7327,0.64048002,6.53538002,,0.15443471,82.0772409,0.00693585,0.00537272,0.0002346,142,7.92120104,265200.174,0.97214589,0.84551766,1.00457716,1.06487424,100,0.83007572,0.4401,2.1474,2.02881901,4.61631901
0.09773598,87.5246811,10.0280089,0.03195168,100,0.01371889,0.03469751,133,9.13496454,355767.357,1.15017834,0.89711368,0.84270902,1.12171891,1.08219502,2.8016,2.3274,0.5000512,5.6290512,,0.09773598,87.5246811,0.02704754,0.00339391,0.00024874,133,9.13496454,355767.357,1.15017834,0.89711368,0.84270902,1.12171891,100,1.08219502,0.4436,2.0957,1.48513454,4.02443454
0.20140461,56.9981909,9.75308275,0.03408111,100,0.01368175,0.03528352,204,10.6878052,314036.453,0.95676494,1.15875037,1.1636095,1.1915858,1.07461011,3.7772,3.2627,1.02816806,8.06806806,,0.20140461,56.9981909,0.04926381,0.00572845,0.0002437,204,10.6878052,314036.453,0.95676494,1.15875037,1.1636095,1.1915858,100,1.07461011,0.4511,2.5218,3.0910308,6.0639308
0.14404343,74.5538616,11.9804225,0.04176803,100,0.02051476,0.0482323,156,10.456046,369461.501,1.08705645,0.92935045,1.11738544,1.0835295,1.09400618,3.3183,2.7996,0.76031171,6.87821171,,0.14404343,74.5538616,0.0316439,0.0049721,0.00020069,156,10.456046,369461.501,1.08705645,0.92935045,1.11738544,1.0835295,100,1.09400618,0.4448,2.2432,2.25151424,4.93951424
0.15950492,54.8068666,12.1284242,0.02619583,100,0.01705718,0.00236575,212,10.784528,325434.53,1.01757569,0.88872044,0.93649225,0.88455865,0.94486625,3.2863,2.862,0.87398408,7.02228408,,0.15950492,54.8068666,0.04980933,0.0024092,0.0002445,212,10.784528,325434.53,1.01757569,0.88872044,0.93649225,0.88455865,100,0.94486625,0.4465,2.561,2.55299934,5.56049934
0.12106596,89.3963051,9.90112829,0.00534052,100,0.01370266,0.04934156,130,9.38065307,266219.151,0.96461601,1.02235534,1.16131997,1.08287823,0.92701027,2.8156,2.3549,0.65048424,5.82098424,,0.12106596,89.3963051,0.04053138,0.00626657,0.00022434,130,9.38065307,266219.151,0.96461601,1.02235534,1.16131997,1.08287823,100,0.92701027,0.4476,2.0824,1.93286165,4.46286165
0.18282926,54.2312956,8.94056368,0.00830174,100,0.01144076,0.00405307,214,9.71858363,220915.401,0.90045218,0.97280581,0.98609161,0.93019416,0.93969667,3.3433,2.9375,0.92769866,7.20849866,,0.18282926,54.2312956,0.04393171,0.00583616,0.00021092,214,9.71858363,220915.401,0.90045218,0.97280581,0.98609161,0.93019416,100,0.93969667,0.4472,2.5707,2.78582952,5.80372952
0.12553877,51.2683201,11.7603412,0.01561043,100,0.01375387,0.04314244,226,8.77234766,228205.836,1.16486387,0.80510786,0.96257415,0.93058054,0.9747864,3.1073,2.602,0.92753804,6.63683804,,0.12553877,51.2683201,0.0178901,0.00171647,0.00027885,226,8.77234766,228205.836,1.16486387,0.80510786,0.96257415,0.93058054,100,0.9747864,0.4408,2.6193,2.55436463,5.61446463
0.20649666,68.5698175,11.7104974,0.04270047,100,0.01002593,0.0202209,169,9.14660063,295632.875,0.90947156,1.07377503,0.99910192,1.04340932,1.16146953,3.7735,3.2887,0.7742223,7.8364223,,0.20649666,68.5698175,0.02550296,0.00562271,0.00039283,169,9.14660063,295632.875,0.90947156,1.07377503,0.99910192,1.04340932,100,1.16146953,0.4465,2.3191,2.52874304,5.29434304
0.06576938,52.3940277,9.72358847,0.04623195,100,0.0208691,0.01163974,222,8.32379339,397157.395,1.11238499,1.17885311,1.09241261,1.08784249,0.82505429,2.3896,1.9712,0.98569956,5.34649956,,0.06576938,52.3940277,0.04068631,0.00601566,0.00026655,222,8.32379339,397157.395,1.11238499,1.17885311,1.09241261,1.08784249,100,0.82505429,0.4503,2.6113,2.46903303,5.53063303
0.10337027,75.0660849,13.5920339,0.04545343,100,0.01252465,0.01490581,155,10.3964964,302748.573,1.00066409,1.09853728,1.12979565,1.13638675,0.92231863,2.6787,2.2589,0.73412023,5.67172023,,0.10337027,75.0660849,0.00126716,0.00259941,0.00031298,155,10.3964964,302748.573,1.00066409,1.09853728,1.12979565,1.13638675,100,0.92231863,0.4439,2.2268,2.05043625,4.72113625
0.09460628,52.3803616,11.52671,0.01329088,100,0.01824424,0.01708537,222,7.90363038,283754.981,0.81809244,0.88585184,0.99905314,0.98501074,1.11592429,2.3274,1.9622,0.92531095,5.21491095,,0.09460628,52.3803616,0.01615677,0.00273768,0.00025482,222,7.90363038,283754.981,0.81809244,0.88585184,0.99905314,0.98501074,100,1.11592429,0.442,2.5994,2.43058854,5.47198854
0.22327615,74.2840624,9.74679422,0.05435054,100,0.01530808,0.04578987,156,8.03935261,387806.928,1.17576318,0.81689236,1.14377337,1.08732469,0.85039337,4.4072,3.7772,0.81687991,9.00127991,,0.22327615,74.2840624,0.00844983,0.00363902,0.00021385,156,8.03935261,387806.928,1.17576318,0.81689236,1.14377337,1.08732469,100,0.85039337,0.4398,2.2339,2.68140304,5.35510304
0.06490777,62.5920677,9.85085821,0.04952344,100,0.01108588,0.02358765,186,8.35335033,227000.058,0.92297745,1.17813041,1.00141664,1.04032261,1.09214737,2.1292,1.7544,0.76250868,4.64610868,,0.06490777,62.5920677,0.0485431,0.00456073,0.00034794,186,8.35335033,227000.058,0.92297745,1.17813041,1.00141664,1.04032261,100,1.09214737,0.4514,2.4241,1.9706991,4.8461991
0.10472199,79.4830275,11.7192121,0.00937896,100,0.01329718,0.04293503,146,8.11128974,273110.187,1.17595534,1.18028071,0.86171379,1.00918701,1.09610879,2.8853,2.3915,0.5586789,5.8354789,,0.10472199,79.4830275,0.04661733,0.00328149,0.00035449,146,8.11128974,273110.187,1.17595534,1.18028071,0.86171379,1.00918701,100,1.09610879,0.4512,2.188,1.64414011,4.28334011
0.21751062,60.5267048,9.69749784,0.04103496,100,0.013377,0.02497076,192,9.73417151,303589.404,0.84185934,0.98623083,1.18287711,1.17865603,1.06136515,3.8229,3.3464,0.99629856,8.16559856,,0.21751062,60.5267048,0.03407622,0.00429274,0.00020899,192,9.73417151,303589.404,0.84185934,0.98623083,1.18287711,1.17865603,100,1.06136515,0.4461,2.4503,3.07580697,5.97220697
0.11911586,75.9925699,7.81153345,0.04569191,100,0.01560334,0.04076749,153,9.7853425,292093.408,1.07563024,0.94053338,1.10312376,0.81845319,0.83839557,2.969,2.4968,0.72226085,6.18806085,,0.11911586,75.9925699,0.02178619,0.00495893,0.00035747,153,9.7853425,292093.408,1.07563024,0.94053338,1.10312376,0.81845319,100,0.83839557,0.4437,2.2215,2.08035795,4.74555795
0.2116989,74.1896439,9.76340628,0.02651869,100,0.01539255,0.03788403,157,10.4239137,287290.108,1.00713558,0.9879607,1.18501172,1.05027955,0.95035985,3.9374,3.4031,0.83445258,8.17495258,,0.2116989,74.1896439,0.00321064,0.00389631,0.00023169,157,10.4239137,287290.108,1.00713558,0.9879607,1.18501172,1.05027955,100,0.95035985,0.4422,2.2393,2.68093405,5.36243405
0.09748499,70.5875921,13.458817,0.04907735,100,0.019919,0.0303121,165,8.29333463,273699.462,1.17613063,0.96862204,1.13008823,1.10386837,1.09094999,2.8439,2.3718,0.77990303,5.99560303,,0.09748499,70.5875921,0.04578252,0.00502066,0.00020566,165,8.29333463,273699.462,1.17613063,0.96862204,1.13008823,1.10386837,100,1.09094999,0.4473,2.3023,2.12448172,4.87408172
0.06817267,76.4690685,9.81567335,0.0089745,100,0.01996512,0.0091614,152,10.4638734,258314.574,0.81253176,0.97714326,0.90135074,1.14960234,0.96130431,1.9886,1.6621,0.58375464,4.23445464,,0.06817267,76.4690685,0.03410891,0.0063137,0.00036233,152,10.4638734,258314.574,0.81253176,0.97714326,0.90135074,1.14960234,100,0.96130431,0.4459,2.2204,1.56270752,4.22900752
0.20969449,70.8633089,11.6039338,0.02392675,100,0.01165828,0.01967671,164,8.89775391,276754.034,1.19950242,1.07340901,0.9910203,0.89519327,0.80848396,4.0942,3.5498,0.75110606,8.39510606,,0.20969449,70.8633089,0.01285138,0.0019582,0.00028921,164,8.89775391,276754.034,1.19950242,1.07340901,0.9910203,0.89519327,100,0.80848396,0.4449,2.2841,2.47570068,5.20470068
0.13451679,89.5109749,12.0667014,0.02992767,100,0.01550053,0.02943073,130,8.95569847,262695.515,1.05685158,0.9323674,0.87112756,0.83392422,1.12801201,3.095,2.6268,0.52432415,6.24612415,,0.13451679,89.5109749,0.03137593,0.00369191,0.00037161,130,8.95569847,262695.515,1.05685158,0.9323674,0.87112756,0.83392422,100,1.12801201,0.4448,2.0777,1.67662592,4.19912592
0.18616611,74.6102476,7.07256746,0.02370387,100,0.02084762,0.00878654,156,11.1136272,374340.618,1.18224463,0.92039721,1.16441116,1.13195426,1.09297502,3.7826,3.3063,0.8094753,7.8983753,,0.18616611,74.6102476,0.02151615,0.00203023,0.00030233,156,11.1136272,374340.618,1.18224463,0.92039721,1.16441116,1.13195426,100,1.09297502,0.4433,2.2385,2.51351764,5.19531764
