Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.120573259,64.1581535,8.39558172,0.02666949,100,0.01016363,0.00480881,16,10.1028891,320992.291,1.1426178,0.96842811,1.08286729,0.8389394,0.89791596,3.8682,3.2282,0.82661665,7.92301665,,0.12057326,64.1581535,0.00696374,0.00553349,0.00021663,16,10.1028891,320992.291,1.1426178,0.96842811,1.08286729,0.8389394,100,0.89791596,2.3463,2.505,2.33280258,7.18410258
0.173142151,75.1708174,11.9159131,0.00589223,100,0.02038943,0.0311313,14,8.4559732,243143.07,1.1706018,0.9518101,1.08071938,0.951389,0.88935907,4.5219,3.8031,0.75040941,9.07540941,,0.17314215,75.1708174,0.01746218,0.00252492,0.00021083,14,8.4559732,243143.0697,1.1706018,0.9518101,1.08071938,0.951389,100,0.88935907,2.3472,2.3615,2.32994415,7.03864415
0.160456689,82.909441,7.00223112,0.04563005,100,0.01255713,0.00635491,12,8.32495177,386259.615,0.94193182,0.89773214,0.81321692,0.99310534,0.82339594,3.994,3.3992,0.54393474,7.93713474,,0.16045669,82.909441,0.01585589,0.00486955,0.00034826,12,8.32495177,386259.6154,0.94193182,0.89773214,0.81321692,0.99310534,100,0.82339594,2.3456,2.205,1.81962992,6.37022992
0.216220409,62.6825571,14.6569161,0.05064787,100,0.01059217,0.03299077,16,10.8186795,321849.191,0.82443929,1.11207497,1.13459272,1.08576505,1.18370883,4.499,3.8294,0.93102862,9.25942862,,0.21622041,62.6825571,0.03794198,0.00560524,0.00039079,16,10.8186795,321849.1912,0.82443929,1.11207497,1.13459272,1.08576505,100,1.18370883,2.3542,2.5137,2.92940644,7.79730644
0.091315194,62.5257492,10.7461181,0.0429134,100,0.01950368,0.02840335,16,9.6527128,388618.767,1.00775738,1.16031406,0.94529538,0.93739731,0.90478566,3.3603,2.7489,0.74713269,6.85633269,,0.09131519,62.5257492,0.04354418,0.0018342,0.00033442,16,9.6527128,388618.7673,1.00775738,1.16031406,0.94529538,0.93739731,100,0.90478566,2.3562,2.515,2.01031841,6.88151841
0.100671386,74.8227453,7.02710009,0.05014689,100,0.01644161,0.01581971,14,9.15038381,215814.865,0.96328197,0.88763678,1.13163776,1.02343853,0.99477155,3.3103,2.756,0.73879288,6.80509288,,0.10067139,74.8227453,0.03544798,0.00507064,0.00037837,14,9.15038381,215814.8646,0.96328197,0.88763678,1.13163776,1.02343853,100,0.99477155,2.3479,2.3645,2.04955518,6.76195518
0.200801972,67.4577618,12.4568324,0.02659755,100,0.0194843,0.01357711,15,9.79778111,372344.649,0.94944506,0.90312212,0.91325793,0.9443495,1.09738295,4.4545,3.8243,0.73676323,9.01556323,,0.20080197,67.4577618,0.0016677,0.00510721,0.00020421,15,9.79778111,372344.6488,0.94944506,0.90312212,0.91325793,0.9443495,100,1.09738295,2.3439,2.4317,2.39964144,7.17524144
0.167688319,78.2490969,12.531836,0.02323391,100,0.01381283,0.01720254,13,8.42138634,235428.274,0.99980073,1.01548283,1.13589258,0.94729517,1.15538414,4.1411,3.5032,0.74591319,8.39021319,,0.16768832,78.2490969,0.04088931,0.00245012,0.00038402,13,8.42138634,235428.2737,0.99980073,1.01548283,1.13589258,0.94729517,100,1.15538414,2.352,2.291,2.3135234,6.9565234
0.147204986,86.4139748,10.4092765,0.03703588,100,0.01267825,0.04216813,12,9.90711715,222532.475,0.93142357,0.80787017,1.14696298,1.09938672,0.8381263,3.8335,3.1957,0.6774006,7.7066006,,0.14720499,86.4139748,0.01418292,0.00477307,0.00038612,12,9.90711715,222532.475,0.93142357,0.80787017,1.14696298,1.09938672,100,0.8381263,2.343,2.203,2.0893088,6.6353088
0.212771086,64.8146391,7.55930758,0.03157578,100,0.01631818,0.01141604,16,10.8295265,380335.414,1.0111196,1.03924105,1.19147339,1.09998634,1.09564912,4.6982,4.0506,0.94395155,9.69275155,,0.21277109,64.8146391,0.0383284,0.00403988,0.00029727,16,10.8295265,380335.4144,1.0111196,1.03924105,1.19147339,1.09998634,100,1.09564912,2.3523,2.5123,2.93237903,7.79697903
0.157415717,66.7356968,11.6986651,0.03357594,100,0.01972866,0.01899665,15,8.00990794,374472.773,1.01694975,1.05978773,1.16572204,1.01957438,1.10184481,4.1206,3.4725,0.87683359,8.46993359,,0.15741572,66.7356968,0.0123481,0.00494592,0.00022995,15,8.00990794,374472.7731,1.01694975,1.05978773,1.16572204,1.01957438,100,1.10184481,2.3494,2.4364,2.56856745,7.35436745
0.109944956,50.9427118,9.75551081,0.0226304,100,0.01394796,0.04341377,20,11.0720576,373815.095,1.13256574,1.12793,1.06632452,0.95267904,1.14918468,3.7925,3.1084,1.00870224,7.90960224,,0.10994496,50.9427118,0.00709038,0.00372828,0.00023364,20,11.0720576,373815.0954,1.13256574,1.12793,1.06632452,0.95267904,100,1.14918468,2.3506,2.7711,2.69326256,7.81496256
0.22739791,78.772049,13.6155257,0.04377814,100,0.01625815,0.00952063,13,8.31444204,373026.383,1.01185856,1.01636989,0.97204976,0.87236855,0.95750821,4.9251,4.2452,0.69016905,9.86046905,,0.22739791,78.772049,0.02795761,0.00479463,0.00037865,13,8.31444204,373026.3829,1.01185856,1.01636989,0.97204976,0.87236855,100,0.95750821,2.3503,2.2888,2.40227588,7.04137588
0.138479337,87.0019674,8.39925432,0.03511541,100,0.01346102,0.03206041,12,9.46752229,347153.938,1.0514194,1.19470885,0.89596844,0.87380588,0.95937459,3.9698,3.3037,0.55015014,7.82365014,,0.13847934,87.0019674,0.02512247,0.0054209,0.00033149,12,9.46752229,347153.9378,1.0514194,1.19470885,0.89596844,0.87380588,100,0.95937459,2.3547,2.2123,1.75628626,6.32328626
0.215156325,50.2549648,11.0206981,0.02513456,100,0.01313444,0.04919508,20,10.9549846,281999.457,0.80831308,0.97612741,0.94541392,0.89436591,1.02447684,4.4064,3.728,0.97922294,9.11362294,,0.21515632,50.2549648,0.00882632,0.00476771,0.00039023,20,10.9549846,281999.4569,0.80831308,0.97612741,0.94541392,0.89436591,100,1.02447684,2.3468,2.7694,3.01261361,8.12881361
0.16210653,76.6813707,8.77715921,0.01697699,100,0.0155254,0.02661616,13,8.92762699,374021.375,0.800664,0.91562741,1.12725573,1.09781511,1.18561828,3.7278,3.1535,0.75289026,7.63419026,,0.16210653,76.6813707,0.0416033,0.00346549,0.00039892,13,8.92762699,374021.3752,0.800664,0.91562741,1.12725573,1.09781511,100,1.18561828,2.3495,2.2896,2.307598,6.946698
0.146205488,70.6741905,13.7203345,0.03928765,100,0.01848603,0.01408146,14,9.3886523,343518.46,0.82855453,0.84733665,1.03598542,1.01005375,1.02875168,3.6245,3.0648,0.7494885,7.4387885,,0.14620549,70.6741905,0.038524,0.00441841,0.00020958,14,9.3886523,343518.4598,0.82855453,0.84733665,1.03598542,1.01005375,100,1.02875168,2.3472,2.3643,2.23287513,6.94437513
0.210740475,86.3651991,14.5586591,0.00585857,100,0.01660892,0.0344711,12,9.37911735,254844.654,0.85273604,1.04837611,0.9621151,1.19392059,0.90958078,4.3584,3.7104,0.62678693,8.69558693,,0.21074048,86.3651991,0.00480235,0.002677,0.00021062,12,9.37911735,254844.6536,0.85273604,1.04837611,0.9621151,1.19392059,100,0.90958078,2.3481,2.2052,2.19172293,6.74502293
0.221538442,65.6522846,9.84089994,0.038749,100,0.01346776,0.04270705,16,9.04228842,287405.169,0.96865225,0.9167896,0.85838828,0.95056002,1.05922434,4.8113,4.0771,0.72626873,9.61466873,,0.22153844,65.6522846,0.02935966,0.00622962,0.00029041,16,9.04228842,287405.169,0.96865225,0.9167896,0.85838828,0.95056002,100,1.05922434,2.3478,2.5088,2.46229304,7.31889304
0.084695503,64.5080423,12.171,0.02206959,100,0.01361985,0.00812955,16,9.83565302,351183.832,1.11327519,0.851036,0.90130339,0.83485181,1.14144275,3.4293,2.8057,0.68963755,6.92463755,,0.0846955,64.5080423,0.00218929,0.00596255,0.00025477,16,9.83565302,351183.8317,1.11327519,0.851036,0.90130339,0.83485181,100,1.14144275,2.3426,2.5022,1.87102319,6.71582319
0.188095494,81.3196182,11.2041717,0.01611811,100,0.01877646,0.03917434,13,9.40933778,290551.674,0.84225368,1.11854389,1.08544965,0.87240326,0.92392704,4.1126,3.4851,0.71037482,8.30807482,,0.18809549,81.3196182,0.01561597,0.00623894,0.00036708,13,9.40933778,290551.6744,0.84225368,1.11854389,1.08544965,0.87240326,100,0.92392704,2.3514,2.2885,2.30686482,6.94676482
0.191405086,51.0098028,13.1742406,0.02405427,100,0.01129751,0.04044448,20,7.91968274,270106.781,0.81487422,0.80082877,0.98815556,1.0656039,0.82615049,4.1304,3.4786,0.98618649,8.59518649,,0.19140509,51.0098028,0.02079335,0.00314645,0.00032988,20,7.91968274,270106.7805,0.81487422,0.80082877,0.98815556,1.0656039,100,0.82615049,2.3436,2.7688,2.94300431,8.05540431
0.111732967,58.6893749,12.7022395,0.01580109,100,0.0209166,0.02152038,17,10.7967218,386295.378,0.92433443,0.80267274,0.9419498,0.87624266,0.80628264,3.3909,2.8136,0.80271982,7.00721982,,0.11173297,58.6893749,0.01803358,0.00506366,0.0002765,17,10.7967218,386295.3782,0.92433443,0.80267274,0.9419498,0.87624266,100,0.80628264,2.3433,2.5733,2.21482325,7.13142325
0.214640586,76.5906954,10.6362519,0.02636034,100,0.0103529,0.03310187,13,10.4343193,398564.184,0.91082902,1.01286671,1.15233469,0.87218759,0.9496659,4.5867,3.8963,0.79186394,9.27486394,,0.21464059,76.5906954,0.01381271,0.00419522,0.00039171,13,10.4343193,398564.1837,0.91082902,1.01286671,1.15233469,0.87218759,100,0.9496659,2.3484,2.2859,2.60353169,7.23783169
0.172691951,58.0325508,9.67250586,0.00822948,100,0.01121587,0.04132614,18,8.32171333,323793.995,0.9949482,1.00401504,0.99837213,1.02562802,0.8213546,4.2233,3.5306,0.87644641,8.63034641,,0.17269195,58.0325508,0.01854555,0.00572576,0.00022997,18,8.32171333,323793.9954,0.9949482,1.00401504,0.99837213,1.02562802,100,0.8213546,2.3487,2.6437,2.63287505,7.62527505
0.206230006,72.1662474,9.50771761,0.03010779,100,0.02035932,0.01435508,14,10.7852146,287764.537,0.96888862,0.95890276,0.853582,1.05037925,1.14521654,4.5252,3.9055,0.66517972,9.09587972,,0.20623001,72.1662474,0.02847388,0.00644254,0.00025011,14,10.7852146,287764.5373,0.96888862,0.95890276,0.853582,1.05037925,100,1.14521654,2.3488,2.3646,2.2573059,6.9707059
0.16356705,53.2529545,9.27268553,0.02657893,100,0.01659083,0.01757596,19,10.558812,277400.553,1.08297682,0.81092527,0.86465316,1.06574976,1.07209704,4.2518,3.6013,0.84292455,8.69602455,,0.16356705,53.2529545,0.04526166,0.00307688,0.00033511,19,10.558812,277400.5532,1.08297682,0.81092527,0.86465316,1.06574976,100,1.07209704,2.3472,2.7108,2.49482664,7.55282664
0.190276739,68.2222986,10.9971337,0.01595763,100,0.020393,0.02800921,15,8.05243444,287549.15,0.96500516,0.88608048,0.82546682,0.97447088,1.19954555,4.351,3.6992,0.67117609,8.72137609,,0.19027674,68.2222986,0.00314104,0.00621429,0.0003159,15,8.05243444,287549.15,0.96500516,0.88608048,0.82546682,0.97447088,100,1.19954555,2.3436,2.4319,2.20844512,6.98394512
0.219775134,56.262207,11.8558059,0.01598798,100,0.01206255,0.02376684,18,8.03661878,206038.392,0.90988026,1.03402355,0.98393254,1.04218895,1.00560467,4.551,3.8969,0.91699569,9.36489569,,0.21977513,56.262207,0.02470286,0.00322339,0.00036769,18,8.03661878,206038.3916,0.90988026,1.03402355,0.98393254,1.04218895,100,1.00560467,2.3503,2.6449,2.89021293,7.88541293
0.14987832,84.1900015,14.9458089,0.04958065,100,0.01042373,0.03465552,12,9.91233392,230767.143,1.17708392,0.93568404,0.91913662,1.06602008,1.05916173,4.3623,3.6214,0.58179069,8.56549069,,0.14987832,84.1900015,0.01767548,0.00205355,0.00039777,12,9.91233392,230767.1428,1.17708392,0.93568404,0.91913662,1.06602008,100,1.05916173,2.3468,2.2055,1.86913675,6.42143675
0.062524088,51.3547421,10.3452067,0.04527683,100,0.01202219,0.04826786,20,10.5847114,262576.163,1.0334466,1.17494562,0.92630305,0.81966727,0.86936285,3.0469,2.4447,0.8609424,6.3525424,,0.06252409,51.3547421,0.03828559,0.00575131,0.0003935,20,10.5847114,262576.1628,1.0334466,1.17494562,0.92630305,0.81966727,100,0.86936285,2.3559,2.7789,2.17946572,7.31426572
0.226345174,67.8208208,8.20286417,0.04962613,100,0.01045548,0.02115576,15,9.20943203,367650.449,0.9787333,1.16188824,0.84706697,0.96260011,0.9365895,4.875,4.1787,0.70053192,9.75423192,,0.22634517,67.8208208,0.01704489,0.00394555,0.00034912,15,9.20943203,367650.4493,0.9787333,1.16188824,0.84706697,0.96260011,100,0.9365895,2.3527,2.4388,2.42075825,7.21225825
0.154281564,59.5828056,7.60954046,0.03116606,100,0.01024667,0.01192954,17,10.730519,253202.832,0.89154205,0.89509284,0.98256059,0.90079701,0.86749756,3.7657,3.201,0.83430514,7.80100514,,0.15428156,59.5828056,0.00305617,0.00635137,0.00024027,17,10.730519,253202.8317,0.89154205,0.89509284,0.98256059,0.90079701,100,0.86749756,2.3439,2.5721,2.47087118,7.38687118
0.110919365,84.5615339,11.0002332,0.01819063,100,0.01841703,0.02437657,12,8.97828689,350188.816,0.93301482,0.85050852,1.0268116,0.98654983,1.1166189,3.3961,2.8118,0.61565824,6.82355824,,0.11091937,84.5615339,0.03718281,0.00534275,0.00036495,12,8.97828689,350188.8156,0.93301482,0.85050852,1.0268116,0.98654983,100,1.1166189,2.3471,2.2083,1.80133472,6.35673472
0.17674373,53.1314564,11.8377719,0.0249954,100,0.01066428,0.04294323,19,9.14619734,346802.676,0.94586096,1.18438222,1.05795417,0.94483111,0.8170254,4.2317,3.5341,0.99639296,8.76219296,,0.17674373,53.1314564,0.0016752,0.00544397,0.00021953,19,9.14619734,346802.6757,0.94586096,1.18438222,1.05795417,0.94483111,100,0.8170254,2.3514,2.708,2.92552278,7.98492278
0.178993351,76.9292307,13.327662,0.03378672,100,0.01480256,0.02017384,13,10.9153707,266504.8,0.98619313,1.13775094,1.12475233,0.91372373,1.06255558,4.2729,3.6306,0.75811234,8.66161234,,0.17899335,76.9292307,0.00209798,0.00438977,0.00032876,13,10.9153707,266504.8003,0.98619313,1.13775094,1.12475233,0.91372373,100,1.06255558,2.3502,2.2859,2.38546794,7.02156794
0.101304017,79.6935654,9.91417837,0.01194245,100,0.01687029,0.02895046,13,10.3455038,234330.285,0.92567577,0.82999637,0.86593595,1.18641312,1.10410359,3.2269,2.667,0.55969511,6.45359511,,0.10130402,79.6935654,0.03665187,0.00360423,0.00029843,13,10.3455038,234330.2846,0.92567577,0.82999637,0.86593595,1.18641312,100,1.10410359,2.3465,2.287,1.62992665,6.26342665
0.116828727,73.8863134,9.30770922,0.00681174,100,0.01406234,0.02062711,14,8.10094457,325228.775,1.16148601,0.92896216,1.09984913,0.84224193,1.02247083,3.8685,3.1991,0.73674774,7.80434774,,0.11682873,73.8863134,0.02323369,0.00234843,0.00020937,14,8.10094457,325228.7745,1.16148601,0.92896216,1.09984913,0.84224193,100,1.02247083,2.3473,2.3622,2.10161896,6.81111896
0.112021874,76.8448162,14.7933497,0.02274146,100,0.0133926,0.01440236,13,9.03067219,338185.561,0.97158709,0.98513353,1.02191119,1.15432723,0.94027998,3.4855,2.882,0.66590942,7.03340942,,0.11202187,76.8448162,0.04182843,0.00298691,0.00032169,13,9.03067219,338185.5607,0.97158709,0.98513353,1.02191119,1.15432723,100,0.94027998,2.3513,2.2908,1.92161836,6.56371836
0.140774981,50.215497,9.57074594,0.04751655,100,0.01974331,0.03652391,20,9.17093391,389873.922,1.15281434,0.9173795,1.14739008,0.96124017,0.93545158,4.2381,3.5217,1.11246928,8.87226928,,0.14077498,50.215497,0.02507717,0.00322274,0.00030785,20,9.17093391,389873.9219,1.15281434,0.9173795,1.14739008,0.96124017,100,0.93545158,2.3473,2.7715,3.03310612,8.15190612
0.061091514,56.418705,10.8751884,0.00790208,100,0.01570734,0.02216898,18,11.289288,271588.719,0.87927361,1.03775756,1.03698831,0.89024823,1.11874306,2.6841,2.1723,0.86998542,5.72638542,,0.06109151,56.418705,0.00411447,0.00515149,0.00028345,18,11.289288,271588.7189,0.87927361,1.03775756,1.03698831,0.89024823,100,1.11874306,2.3478,2.6412,2.19502286,7.18402286
0.218988242,75.8948088,7.62995577,0.04647427,100,0.0153797,0.00309417,14,8.93880305,363211.238,0.81855216,0.90288088,0.94274139,1.01961982,1.03785036,4.4199,3.8566,0.69039792,8.96689792,,0.21898824,75.8948088,0.02001901,0.00498388,0.00035437,14,8.93880305,363211.2384,0.81855216,0.90288088,0.94274139,1.01961982,100,1.03785036,2.3462,2.3616,2.37159007,7.07939007
0.156810668,58.8815403,13.379909,0.0244281,100,0.01300451,0.03439868,17,9.04116328,347955.287,1.04324217,0.97934797,1.01172881,1.06749156,0.87057192,4.1685,3.4738,0.86739857,8.50969857,,0.15681067,58.8815403,0.04847136,0.00528714,0.00024911,17,9.04116328,347955.2865,1.04324217,0.97934797,1.01172881,1.06749156,100,0.87057192,2.3521,2.5827,2.54945074,7.48425074
0.185650026,75.4725885,12.2563348,0.01754903,100,0.01313369,0.01199454,14,10.8674304,221644.533,1.17527661,0.81073487,0.98509741,1.09479787,0.96953533,4.6401,3.9462,0.69690403,9.28320403,,0.18565003,75.4725885,0.00346245,0.00639523,0.00025505,14,10.8674304,221644.5327,1.17527661,0.81073487,0.98509741,1.09479787,100,0.96953533,2.3417,2.357,2.27135883,6.97005883
0.16404933,77.7074432,9.72303915,0.03503619,100,0.01270361,0.03462756,13,9.73521154,340271.103,1.10057774,1.07364986,1.02989736,0.80976326,0.82098629,4.3694,3.6538,0.69142954,8.71462954,,0.16404933,77.7074432,0.0451466,0.0020377,0.00032727,13,9.73521154,340271.1034,1.10057774,1.07364986,1.02989736,0.80976326,100,0.82098629,2.3541,2.2927,2.17207693,6.81887693
0.067685995,77.4424887,9.85369158,0.05336473,100,0.017186,0.01654286,13,9.59098344,299585.426,1.09151797,1.01035063,0.84123058,0.86145694,0.98014028,3.2122,2.607,0.54285376,6.36205376,,0.06768599,77.4424887,0.00818283,0.00543736,0.0002889,13,9.59098344,299585.4259,1.09151797,1.01035063,0.84123058,0.86145694,100,0.98014028,2.3476,2.285,1.46769212,6.10029212
0.177218512,73.7533474,14.8904185,0.01987467,100,0.01071926,0.01313874,14,9.09632294,290467.322,1.07469339,0.82542398,1.05221171,0.80991004,0.84559653,4.3983,3.7177,0.74186787,8.85786787,,0.17721851,73.7533474,0.01315819,0.0037267,0.00029154,14,9.09632294,290467.3219,1.07469339,0.82542398,1.05221171,0.80991004,100,0.84559653,2.3433,2.3587,2.34359788,7.04559788
0.113984696,73.618474,8.83364725,0.0432738,100,0.01187654,0.03920243,14,8.28679371,223828.351,0.88150964,1.13402798,1.0892415,0.96029527,0.83531463,3.3508,2.7664,0.73007325,6.84727325,,0.1139847,73.618474,0.02393692,0.00373303,0.00035464,14,8.28679371,223828.3515,0.88150964,1.13402798,1.0892415,0.96029527,100,0.83531463,2.3529,2.3662,2.08193891,6.80103891
0.075738989,79.6339989,8.81319952,0.05074223,100,0.01947679,0.03357181,13,8.92223918,368795.407,1.01908035,0.8491967,0.91009278,0.94866917,0.8266536,3.2013,2.5976,0.57048924,6.36938924,,0.07573899,79.6339989,0.04602903,0.00218238,0.00025246,13,8.92223918,368795.4068,1.01908035,0.8491967,0.91009278,0.94866917,100,0.8266536,2.3483,2.289,1.55593087,6.19323087
0.187116322,88.5098219,13.9906354,0.05382591,100,0.01859501,0.04831646,12,9.69723182,297925.556,1.19893813,0.99570735,0.96230888,0.86677673,0.82297342,4.9079,4.1013,0.60273892,9.61193892,,0.18711632,88.5098219,0.02732231,0.00257217,0.00026757,12,9.69723182,297925.5557,1.19893813,0.99570735,0.96230888,0.86677673,100,0.82297342,2.3497,2.2086,2.04692796,6.60522796
0.212010053,74.0969563,11.742847,0.02780673,100,0.01067794,0.01778218,14,8.53042853,383202.136,1.16105795,0.83801,1.19941459,0.8134186,1.10929911,5.0061,4.2533,0.83953377,10.0989338,,0.21201005,74.0969563,0.00477125,0.00536263,0.00037935,14,8.53042853,383202.1356,1.16105795,0.83801,1.19941459,0.8134186,100,1.10929911,2.3426,2.3576,2.70746555,7.40766555
0.217551453,58.6961222,10.8769021,0.02173676,100,0.01242155,0.04309241,17,8.00158243,336562.097,0.8306931,0.80971978,0.89243956,0.85988081,0.85954731,4.4755,3.7896,0.81884245,9.08394245,,0.21755145,58.6961222,0.0238868,0.00493692,0.00030651,17,8.00158243,336562.0971,0.8306931,0.80971978,0.89243956,0.85988081,100,0.85954731,2.3443,2.5746,2.65710298,7.57600298
0.101878262,66.3975906,9.62613821,0.02882391,100,0.01481642,0.03295046,15,10.6549608,338704.598,0.94552364,0.83217151,1.07425427,1.11692688,1.05781529,3.3262,2.7383,0.78913386,6.85363386,,0.10187826,66.3975906,0.00712064,0.00398006,0.0002722,15,10.6549608,338704.5979,0.94552364,0.83217151,1.07425427,1.11692688,100,1.05781529,2.3427,2.4313,2.16542742,6.93942742
0.19037981,82.2022772,8.17750597,0.00935681,100,0.01751736,0.00383636,13,8.73791928,349930.847,0.99061732,1.10953696,1.15421848,0.89085262,0.89623258,4.337,3.7287,0.73885514,8.80455514,,0.19037981,82.2022772,0.00448774,0.00432658,0.00021059,13,8.73791928,349930.8467,0.99061732,1.10953696,1.15421848,0.89085262,100,0.89623258,2.3497,2.2858,2.38070508,7.01620508
0.21760619,70.6740856,9.4801631,0.02085614,100,0.01444355,0.00294182,14,11.1933824,246765.196,0.97870302,0.98800447,0.94064212,0.8161032,0.91187499,4.6082,4.0001,0.72984663,9.33814663,,0.21760619,70.6740856,0.04702098,0.00172695,0.00038353,14,11.1933824,246765.1963,0.97870302,0.98800447,0.94064212,0.8161032,100,0.91187499,2.3521,2.368,2.44872416,7.16882416
0.174529006,77.8735018,10.0853181,0.02264005,100,0.01826532,0.00143741,13,8.77498016,278107.488,0.91325669,1.16652119,1.00855875,1.15195291,1.02524116,4.0217,3.4576,0.68846491,8.16776491,,0.17452901,77.8735018,0.01190145,0.00358268,0.00022619,13,8.77498016,278107.4882,0.91325669,1.16652119,1.00855875,1.15195291,100,1.02524116,2.3522,2.2881,2.19775116,6.83805116
0.083341175,50.3224373,8.76732397,0.03449119,100,0.01618392,0.01991537,20,10.2035912,384666.646,1.0718998,1.04659774,0.85031152,1.13074734,0.94279168,3.3565,2.7459,0.83059394,6.93299394,,0.08334117,50.3224373,0.01835844,0.00350027,0.00029029,20,10.2035912,384666.6455,1.0718998,1.04659774,0.85031152,1.13074734,100,0.94279168,2.3498,2.7722,2.1686924,7.2906924
0.224483294,54.7503233,14.6760221,0.04161273,100,0.01616059,0.02510205,19,11.1340419,375425.518,1.14761024,1.10867541,1.14645157,1.14520805,0.88605058,5.1762,4.4133,1.06824735,10.6577473,,0.22448329,54.7503233,0.02368255,0.00611388,0.00020379,19,11.1340419,375425.5176,1.14761024,1.10867541,1.14645157,1.14520805,100,0.88605058,2.3522,2.7115,3.2621261,8.3258261
0.153084071,72.3714542,14.7703357,0.05056097,100,0.01550096,0.03118356,14,10.1507118,204886.973,1.1852458,1.10255582,0.994449,0.86229975,1.10976946,4.4017,3.6745,0.71162782,8.78782782,,0.15308407,72.3714542,0.04494595,0.00482669,0.0002157,14,10.1507118,204886.9729,1.1852458,1.10255582,0.994449,0.86229975,100,1.10976946,2.3549,2.3702,2.17650664,6.90160664
0.154502317,71.4435816,14.283114,0.01334209,100,0.01245129,0.01833852,14,10.0607955,244851.243,0.9508801,0.93939316,1.03271627,0.85116003,1.17165401,3.8823,3.2697,0.74039908,7.89239908,,0.15450232,71.4435816,0.04327336,0.00352109,0.00034484,14,10.0607955,244851.2435,0.9508801,0.93939316,1.03271627,0.85116003,100,1.17165401,2.3503,2.3667,2.25129468,6.96829468
0.161158,71.8577576,9.96722555,0.04936029,100,0.0192126,0.02832152,14,8.20397031,294474.518,0.871451,0.87274883,1.0974442,1.01259148,0.81615307,3.9087,3.3039,0.78272706,7.99532706,,0.161158,71.8577576,0.03875758,0.00648755,0.00020117,14,8.20397031,294474.5183,0.871451,0.87274883,1.0974442,1.01259148,100,0.81615307,2.3479,2.3652,2.37061328,7.08371328
0.20533986,85.509429,13.8729024,0.00740517,100,0.01552908,0.02519119,12,10.9472208,322358.787,0.98222156,0.85620863,1.14975033,1.19761646,0.83481023,4.5354,3.8626,0.7189301,9.1169301,,0.20533986,85.509429,0.00736328,0.00282235,0.00039864,12,10.9472208,322358.7871,0.98222156,0.85620863,1.14975033,1.19761646,100,0.83481023,2.3434,2.2022,2.390629,6.936229
