City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.3436,0.5951,"805,979.53",2.9387,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.3396,0.5965,"830,403.15",2.9361,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.3347,0.5961,"854,826.77",2.9308,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.331,0.5958,"879,250.39",2.9268,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.3274,0.5955,"903,674.01",2.9229,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.3229,0.5952,"928,097.64",2.9181,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.3196,0.595,"952,521.26",2.9146,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.3163,0.5961,"976,944.88",2.9124,100
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.3122,0.5959,"1,001,368.50",2.908,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,10.37,1.9077,1.9154,"24,423.62",14.193,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,7.4784,1.0682,1.9154,"48,847.24",10.462,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,6.1872,0.7863,1.8968,"73,270.87",8.8702,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,5.4434,0.6451,1.9014,"97,694.49",7.99,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,4.9334,0.5562,1.893,"122,118.11",7.3826,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,4.5613,0.4993,1.8968,"146,541.73",6.9574,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,4.2721,0.4562,1.8914,"170,965.35",6.6198,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,4.043,0.4257,1.8944,"195,388.98",6.3632,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,3.8502,0.3999,1.8906,"219,812.60",6.1406,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,3.6955,0.3796,1.893,"244,236.22",5.9682,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,3.5595,0.3638,1.89,"268,659.84",5.8133,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,3.4375,0.3494,1.8921,"293,083.46",5.679,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,3.3318,0.3375,1.8896,"317,507.09",5.5589,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,3.2425,0.3276,1.8914,"341,930.71",5.4615,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,3.16,0.3186,1.8893,"366,354.33",5.3679,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,3.0828,0.3106,1.8909,"390,777.95",5.2843,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,3.0163,0.3038,1.8924,"415,201.57",5.2124,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,2.9538,0.2979,1.8906,"439,625.20",5.1422,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,2.8992,0.292,1.8919,"464,048.82",5.0831,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,2.8473,0.2868,1.8902,"488,472.44",5.0243,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,2.8016,0.2823,1.8914,"512,896.06",4.9754,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,2.7509,0.2783,1.89,"537,319.68",4.9192,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,2.7101,0.2748,1.8911,"561,743.31",4.876,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,2.6708,0.2706,1.8898,"586,166.93",4.8312,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,2.6358,0.2673,1.8908,"610,590.55",4.7939,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,2.6016,0.2643,1.8896,"635,014.17",4.7556,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,2.5712,0.2617,1.8906,"659,437.79",4.7235,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,2.5414,0.2593,1.8894,"683,861.42",4.6901,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,2.5083,0.2563,1.8903,"708,285.04",4.6549,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,2.4805,0.2539,1.8893,"732,708.66",4.6237,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,2.4556,0.2517,1.8902,"757,132.28",4.5974,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,2.431,0.2499,1.8892,"781,555.90",4.57,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,2.4087,0.248,1.89,"805,979.53",4.5467,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,2.3877,0.2464,1.8907,"830,403.15",4.5248,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,2.3668,0.2441,1.8898,"854,826.77",4.5007,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,2.3478,0.2424,1.8906,"879,250.39",4.4808,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,2.329,0.2409,1.8897,"903,674.01",4.4597,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,2.3119,0.2395,1.8904,"928,097.64",4.4418,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,2.2949,0.2382,1.8896,"952,521.26",4.4227,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,2.2794,0.2371,1.8902,"976,944.88",4.4067,100
"Atlanta, GA",Pipe,1000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,2.2639,0.2359,1.8895,"1,001,368.50",4.3892,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,7.5331,1.9077,1.9476,"24,423.62",11.3884,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,5.3681,1.0682,1.8925,"48,847.24",8.3287,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,4.4467,0.7863,1.8741,"73,270.87",7.107,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,3.9457,0.6451,1.8925,"97,694.49",6.4833,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,3.5705,0.5562,1.8814,"122,118.11",6.0081,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,3.306,0.4993,1.8741,"146,541.73",5.6794,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,3.0944,0.4562,1.8688,"170,965.35",5.4195,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,2.9428,0.4257,1.8787,"195,388.98",5.2471,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,2.8034,0.3999,1.8741,"219,812.60",5.0773,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,2.6886,0.3796,1.8704,"244,236.22",4.9386,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,2.5919,0.3638,1.8674,"268,659.84",4.8231,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,2.5154,0.3494,1.8741,"293,083.46",4.7388,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,2.4362,0.3375,1.8712,"317,507.09",4.645,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,2.3702,0.3276,1.8688,"341,930.71",4.5666,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,2.3119,0.3186,1.8667,"366,354.33",4.4972,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,2.2643,0.3106,1.8718,"390,777.95",4.4467,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,2.2123,0.3038,1.8698,"415,201.57",4.3859,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,2.1682,0.2979,1.8679,"439,625.20",4.3341,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,2.1314,0.292,1.8721,"464,048.82",4.2955,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,2.0948,0.2868,1.8704,"488,472.44",4.252,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,2.0614,0.2823,1.8688,"512,896.06",4.2126,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,2.0307,0.2783,1.8674,"537,319.68",4.1764,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.9992,0.2748,1.8709,"561,743.31",4.1448,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.9716,0.2706,1.8695,"586,166.93",4.1117,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.9459,0.2673,1.8682,"610,590.55",4.0814,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.9222,0.2643,1.867,"635,014.17",4.0535,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.902,0.2617,1.87,"659,437.79",4.0337,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.8812,0.2593,1.8688,"683,861.42",4.0093,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.8618,0.2563,1.8677,"708,285.04",3.9858,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.8437,0.2539,1.8667,"732,708.66",3.9643,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.8283,0.2517,1.8693,"757,132.28",3.9493,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.8121,0.2499,1.8683,"781,555.90",3.9303,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.797,0.248,1.8674,"805,979.53",3.9124,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.7841,0.2464,1.8698,"830,403.15",3.9002,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.7706,0.2441,1.8688,"854,826.77",3.8835,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.7578,0.2424,1.8679,"879,250.39",3.8682,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.7457,0.2409,1.8671,"903,674.01",3.8537,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.7355,0.2395,1.8692,"928,097.64",3.8443,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.7246,0.2382,1.8684,"952,521.26",3.8313,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.7142,0.2371,1.8676,"976,944.88",3.8189,100
"Atlanta, GA",Pipe,2000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.7044,0.2359,1.8669,"1,001,368.50",3.8072,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,6.288,1.9077,1.9548,"24,423.62",10.1505,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,4.4587,1.0682,1.8743,"48,847.24",7.4011,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,3.689,0.7863,1.8474,"73,270.87",6.3227,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,3.2421,0.6451,1.834,"97,694.49",5.7212,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,2.9468,0.5562,1.8259,"122,118.11",5.3289,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,2.7468,0.4993,1.8474,"146,541.73",5.0935,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,2.5776,0.4562,1.8397,"170,965.35",4.8736,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,2.4392,0.4257,1.834,"195,388.98",4.6989,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,2.328,0.3999,1.8295,"219,812.60",4.5574,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,2.2362,0.3796,1.8259,"244,236.22",4.4417,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,2.1538,0.3638,1.823,"268,659.84",4.3406,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,2.0927,0.3494,1.834,"293,083.46",4.2761,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,2.0323,0.3375,1.8309,"317,507.09",4.2007,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,1.9798,0.3276,1.8282,"341,930.71",4.1356,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,1.9282,0.3186,1.8259,"366,354.33",4.0727,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,1.885,0.3106,1.8239,"390,777.95",4.0195,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,1.8511,0.3038,1.8316,"415,201.57",3.9865,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,1.816,0.2979,1.8295,"439,625.20",3.9434,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,1.7843,0.292,1.8276,"464,048.82",3.9039,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,1.7503,0.2868,1.8259,"488,472.44",3.863,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,1.7225,0.2823,1.8244,"512,896.06",3.8292,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,1.6972,0.2783,1.823,"537,319.68",3.7985,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.677,0.2748,1.8287,"561,743.31",3.7804,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.6553,0.2706,1.8272,"586,166.93",3.7531,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.6352,0.2673,1.8259,"610,590.55",3.7284,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.6166,0.2643,1.8247,"635,014.17",3.7056,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.5994,0.2617,1.8235,"659,437.79",3.6846,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.5833,0.2593,1.8225,"683,861.42",3.665,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.5706,0.2563,1.827,"708,285.04",3.6538,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.5565,0.2539,1.8259,"732,708.66",3.6363,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.5433,0.2517,1.8249,"757,132.28",3.6199,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.5309,0.2499,1.8239,"781,555.90",3.6047,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.5193,0.248,1.823,"805,979.53",3.5903,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.5102,0.2464,1.8269,"830,403.15",3.5834,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.4999,0.2441,1.8259,"854,826.77",3.5699,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.4901,0.2424,1.825,"879,250.39",3.5575,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.4809,0.2409,1.8242,"903,674.01",3.546,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.4722,0.2395,1.8234,"928,097.64",3.5351,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.4641,0.2382,1.8226,"952,521.26",3.5249,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.4578,0.2371,1.8259,"976,944.88",3.5208,100
"Atlanta, GA",Pipe,3000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.4503,0.2359,1.8251,"1,001,368.50",3.5113,100
"Miami, FL",Gas,1000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,2.0695,1.531,"23,165.62",3.6005,100
"Miami, FL",Gas,1000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,2.0307,1.531,"46,331.23",3.5617,100
"Miami, FL",Gas,1000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,2.0158,1.531,"69,496.85",3.5468,100
"Miami, FL",Gas,1000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,2.0055,1.531,"92,662.46",3.5365,100
"Miami, FL",Gas,1000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,2.0006,1.531,"115,828.08",3.5316,100
"Miami, FL",Gas,1000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,1.9971,1.531,"138,993.69",3.5281,100
"Miami, FL",Gas,1000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,1.9945,1.531,"162,159.31",3.5255,100
"Miami, FL",Gas,1000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,1.9914,1.531,"185,324.92",3.5224,100
"Miami, FL",Gas,1000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,1.9898,1.531,"208,490.54",3.5208,100
"Miami, FL",Gas,1000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,1.9885,1.531,"231,656.15",3.5195,100
"Miami, FL",Gas,1000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,1.9874,1.531,"254,821.77",3.5184,100
"Miami, FL",Gas,1000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,1.9858,1.531,"277,987.38",3.5168,100
"Miami, FL",Gas,1000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,1.9879,1.531,"301,153.00",3.5189,100
"Miami, FL",Gas,1000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,1.987,1.531,"324,318.61",3.518,100
"Miami, FL",Gas,1000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,1.9857,1.531,"347,484.23",3.5167,100
"Miami, FL",Gas,1000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,1.985,1.531,"370,649.84",3.516,100
"Miami, FL",Gas,1000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,1.9844,1.531,"393,815.46",3.5154,100
"Miami, FL",Gas,1000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,1.9838,1.531,"416,981.07",3.5148,100
"Miami, FL",Gas,1000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,1.9829,1.531,"440,146.69",3.5139,100
"Miami, FL",Gas,1000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,1.9824,1.531,"463,312.30",3.5134,100
"Miami, FL",Gas,1000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,1.982,1.531,"486,477.92",3.513,100
"Miami, FL",Gas,1000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,1.9817,1.531,"509,643.53",3.5127,100
"Miami, FL",Gas,1000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,1.9809,1.531,"532,809.15",3.5119,100
"Miami, FL",Gas,1000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,1.9806,1.5289,"555,974.76",3.5094,100
"Miami, FL",Gas,1000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,1.9819,1.529,"579,140.38",3.5108,100
"Miami, FL",Gas,1000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,1.9815,1.529,"602,305.99",3.5105,100
"Miami, FL",Gas,1000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,1.9809,1.5291,"625,471.61",3.51,100
"Miami, FL",Gas,1000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,1.9806,1.5292,"648,637.22",3.5097,100
"Miami, FL",Gas,1000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,1.9804,1.5292,"671,802.84",3.5096,100
"Miami, FL",Gas,1000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,1.9798,1.5293,"694,968.46",3.5091,100
"Miami, FL",Gas,1000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,1.9796,1.5294,"718,134.07",3.5089,100
"Miami, FL",Gas,1000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,1.9794,1.5294,"741,299.69",3.5088,100
"Miami, FL",Gas,1000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,1.9792,1.5295,"764,465.30",3.5086,100
"Miami, FL",Gas,1000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,1.9788,1.5295,"787,630.92",3.5083,100
"Miami, FL",Gas,1000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,1.9786,1.5295,"810,796.53",3.5081,100
"Miami, FL",Gas,1000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,1.9784,1.5296,"833,962.15",3.5079,100
"Miami, FL",Gas,1000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,1.9793,1.5296,"857,127.76",3.5089,100
"Miami, FL",Gas,1000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,1.9789,1.5297,"880,293.38",3.5085,100
"Miami, FL",Gas,1000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,1.9787,1.5297,"903,458.99",3.5084,100
"Miami, FL",Gas,1000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,1.9786,1.5297,"926,624.61",3.5083,100
"Miami, FL",Gas,1000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,1.9784,1.5297,"949,790.22",3.5081,100
"Miami, FL",Gas,2000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,2.0695,1.5402,"23,165.62",3.6097,100
"Miami, FL",Gas,2000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,2.0307,1.4909,"46,331.23",3.5215,100
"Miami, FL",Gas,2000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,2.0158,1.5073,"69,496.85",3.5231,100
"Miami, FL",Gas,2000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,2.0055,1.4909,"92,662.46",3.4963,100
"Miami, FL",Gas,2000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,2.0006,1.5007,"115,828.08",3.5013,100
"Miami, FL",Gas,2000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,1.9971,1.4909,"138,993.69",3.4879,100
"Miami, FL",Gas,2000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,1.9945,1.4979,"162,159.31",3.4924,100
"Miami, FL",Gas,2000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,1.9914,1.4909,"185,324.92",3.4822,100
"Miami, FL",Gas,2000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,1.9898,1.4964,"208,490.54",3.4861,100
"Miami, FL",Gas,2000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,1.9885,1.4909,"231,656.15",3.4793,100
"Miami, FL",Gas,2000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,1.9874,1.4954,"254,821.77",3.4827,100
"Miami, FL",Gas,2000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,1.9858,1.4909,"277,987.38",3.4766,100
"Miami, FL",Gas,2000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,1.9879,1.4947,"301,153.00",3.4825,100
"Miami, FL",Gas,2000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,1.987,1.4909,"324,318.61",3.4778,100
"Miami, FL",Gas,2000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,1.9857,1.4942,"347,484.23",3.4798,100
"Miami, FL",Gas,2000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,1.985,1.4909,"370,649.84",3.4758,100
"Miami, FL",Gas,2000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,1.9844,1.4938,"393,815.46",3.4781,100
"Miami, FL",Gas,2000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,1.9838,1.4909,"416,981.07",3.4746,100
