City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Atlanta, GA",Gas,1000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,3.3401,1.5299,"708,285.04",4.87,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,3.3402,1.529,"732,708.66",4.8692,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,3.3389,1.5297,"757,132.28",4.8686,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,3.339,1.5289,"781,555.90",4.8679,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,3.3392,1.5296,"805,979.53",4.8688,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,3.3393,1.5302,"830,403.15",4.8695,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,3.3384,1.5294,"854,826.77",4.8679,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,3.3385,1.5301,"879,250.39",4.8686,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,3.3386,1.5293,"903,674.01",4.8679,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,3.3378,1.5299,"928,097.64",4.8677,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,3.3379,1.5292,"952,521.26",4.8671,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,3.338,1.5298,"976,944.88",4.8678,250
"Atlanta, GA",Gas,1000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,3.3381,1.5291,"1,001,368.50",4.8673,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,3.4,1.5576,"24,423.62",4.9576,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,3.3809,1.5108,"48,847.24",4.8917,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,3.3727,1.4952,"73,270.87",4.8679,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,3.3587,1.5108,"97,694.49",4.8695,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,3.3573,1.5014,"122,118.11",4.8587,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,3.3561,1.4952,"146,541.73",4.8513,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,3.3551,1.4907,"170,965.35",4.8458,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,3.3497,1.4991,"195,388.98",4.8488,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,3.3496,1.4952,"219,812.60",4.8448,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,3.3493,1.492,"244,236.22",4.8414,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,3.3491,1.4895,"268,659.84",4.8386,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,3.3459,1.4952,"293,083.46",4.8411,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,3.3459,1.4928,"317,507.09",4.8387,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,3.3459,1.4907,"341,930.71",4.8366,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,3.3458,1.4889,"366,354.33",4.8347,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,3.3435,1.4932,"390,777.95",4.8367,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,3.3437,1.4915,"415,201.57",4.8352,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,3.3438,1.49,"439,625.20",4.8338,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,3.3419,1.4935,"464,048.82",4.8354,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,3.342,1.492,"488,472.44",4.8341,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,3.3421,1.4907,"512,896.06",4.8328,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,3.3422,1.4895,"537,319.68",4.8317,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,3.3407,1.4925,"561,743.31",4.8332,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,3.3409,1.4913,"586,166.93",4.8322,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,3.341,1.4902,"610,590.55",4.8312,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,3.3411,1.4892,"635,014.17",4.8303,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,3.3399,1.4917,"659,437.79",4.8316,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,3.34,1.4907,"683,861.42",4.8307,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,3.3401,1.4898,"708,285.04",4.8299,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,3.3402,1.4889,"732,708.66",4.8291,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,3.3389,1.4911,"757,132.28",4.83,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,3.339,1.4903,"781,555.90",4.8293,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,3.3392,1.4895,"805,979.53",4.8287,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,3.3393,1.4915,"830,403.15",4.8308,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,3.3384,1.4907,"854,826.77",4.8291,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,3.3385,1.49,"879,250.39",4.8285,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,3.3386,1.4893,"903,674.01",4.8279,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,3.3378,1.4911,"928,097.64",4.8289,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,3.3379,1.4904,"952,521.26",4.8283,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,3.338,1.4897,"976,944.88",4.8277,250
"Atlanta, GA",Gas,2000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,3.3381,1.4891,"1,001,368.50",4.8272,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.01,0.0018,0.0106,0.0041,-,3.4,1.5299,"24,423.62",4.9299,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.02,0.0018,0.0106,0.0041,-,3.3809,1.4627,"48,847.24",4.8436,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.03,0.0018,0.0106,0.0041,-,3.3727,1.4403,"73,270.87",4.813,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.04,0.0018,0.0106,0.0041,-,3.3587,1.4291,"97,694.49",4.7878,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.05,0.0018,0.0106,0.0041,-,3.3573,1.4224,"122,118.11",4.7797,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.06,0.0018,0.0106,0.0041,-,3.3561,1.4403,"146,541.73",4.7964,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.07,0.0018,0.0106,0.0041,-,3.3551,1.4339,"170,965.35",4.789,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.08,0.0018,0.0106,0.0041,-,3.3497,1.4291,"195,388.98",4.7788,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.09,0.0018,0.0106,0.0041,-,3.3496,1.4254,"219,812.60",4.775,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.1,0.0018,0.0106,0.0041,-,3.3493,1.4224,"244,236.22",4.7717,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.11,0.0018,0.0106,0.0041,-,3.3491,1.42,"268,659.84",4.7691,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.12,0.0018,0.0106,0.0041,-,3.3459,1.4291,"293,083.46",4.775,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.13,0.0018,0.0106,0.0041,-,3.3459,1.4265,"317,507.09",4.7725,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.14,0.0018,0.0106,0.0041,-,3.3459,1.4243,"341,930.71",4.7702,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.15,0.0018,0.0106,0.0041,-,3.3458,1.4224,"366,354.33",4.7682,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.16,0.0018,0.0106,0.0041,-,3.3435,1.4207,"390,777.95",4.7642,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.17,0.0018,0.0106,0.0041,-,3.3437,1.4272,"415,201.57",4.7709,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.18,0.0018,0.0106,0.0041,-,3.3438,1.4254,"439,625.20",4.7692,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.19,0.0018,0.0106,0.0041,-,3.3419,1.4238,"464,048.82",4.7657,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.2,0.0018,0.0106,0.0041,-,3.342,1.4224,"488,472.44",4.7644,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.21,0.0018,0.0106,0.0041,-,3.3421,1.4211,"512,896.06",4.7632,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.22,0.0018,0.0106,0.0041,-,3.3422,1.42,"537,319.68",4.7622,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.23,0.0018,0.0106,0.0041,-,3.3407,1.4247,"561,743.31",4.7655,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.24,0.0018,0.0106,0.0041,-,3.3409,1.4235,"586,166.93",4.7644,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.25,0.0018,0.0106,0.0041,-,3.341,1.4224,"610,590.55",4.7634,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.26,0.0018,0.0106,0.0041,-,3.3411,1.4214,"635,014.17",4.7625,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.27,0.0018,0.0106,0.0041,-,3.3399,1.4204,"659,437.79",4.7603,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.28,0.0018,0.0106,0.0041,-,3.34,1.4195,"683,861.42",4.7595,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.29,0.0018,0.0106,0.0041,-,3.3401,1.4233,"708,285.04",4.7634,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.3,0.0018,0.0106,0.0041,-,3.3402,1.4224,"732,708.66",4.7626,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.31,0.0018,0.0106,0.0041,-,3.3389,1.4215,"757,132.28",4.7605,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.32,0.0018,0.0106,0.0041,-,3.339,1.4207,"781,555.90",4.7597,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.33,0.0018,0.0106,0.0041,-,3.3392,1.42,"805,979.53",4.7592,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.34,0.0018,0.0106,0.0041,-,3.3393,1.4232,"830,403.15",4.7625,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.35,0.0018,0.0106,0.0041,-,3.3384,1.4224,"854,826.77",4.7608,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.36,0.0018,0.0106,0.0041,-,3.3385,1.4217,"879,250.39",4.7602,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.37,0.0018,0.0106,0.0041,-,3.3386,1.421,"903,674.01",4.7596,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.38,0.0018,0.0106,0.0041,-,3.3378,1.4203,"928,097.64",4.7581,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.39,0.0018,0.0106,0.0041,-,3.3379,1.4197,"952,521.26",4.7576,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.4,0.0018,0.0106,0.0041,-,3.338,1.4224,"976,944.88",4.7604,250
"Atlanta, GA",Gas,3000 kg/day,Medium,0.41,0.0018,0.0106,0.0041,-,3.3381,1.4218,"1,001,368.50",4.7599,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.3138,0.9427,"24,423.62",4.2564,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,3.1049,0.9427,"48,847.24",4.0475,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,3.0005,0.9327,"73,270.87",3.9332,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.9312,0.9352,"97,694.49",3.8664,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.8884,0.9308,"122,118.11",3.8191,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.8477,0.9327,"146,541.73",3.7804,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.8153,0.9299,"170,965.35",3.7452,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.7876,0.9315,"195,388.98",3.7191,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.7683,0.9294,"219,812.60",3.6977,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.7473,0.9308,"244,236.22",3.678,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.7291,0.9291,"268,659.84",3.6582,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.7124,0.9303,"293,083.46",3.6426,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.7005,0.9289,"317,507.09",3.6294,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.6867,0.9299,"341,930.71",3.6166,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.6743,0.9288,"366,354.33",3.603,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.6627,0.9296,"390,777.95",3.5923,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.6542,0.9304,"415,201.57",3.5846,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.6441,0.9294,"439,625.20",3.5735,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.6348,0.9301,"464,048.82",3.5649,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.626,0.9293,"488,472.44",3.5552,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.6195,0.9299,"512,896.06",3.5494,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.6116,0.9291,"537,319.68",3.5407,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.6043,0.9297,"561,743.31",3.534,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.5972,0.929,"586,166.93",3.5262,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.592,0.9296,"610,590.55",3.5215,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.5856,0.9289,"635,014.17",3.5145,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.5796,0.9294,"659,437.79",3.509,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.5737,0.9289,"683,861.42",3.5025,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.5694,0.9293,"708,285.04",3.4987,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.564,0.9288,"732,708.66",3.4927,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.5588,0.9292,"757,132.28",3.488,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.5539,0.9287,"781,555.90",3.4826,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.5501,0.9291,"805,979.53",3.4792,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.5456,0.9295,"830,403.15",3.4751,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.5411,0.9291,"854,826.77",3.4701,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.5368,0.9294,"879,250.39",3.4662,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.5336,0.929,"903,674.01",3.4625,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.5296,0.9294,"928,097.64",3.4589,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.5257,0.9289,"952,521.26",3.4546,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.5219,0.9293,"976,944.88",3.4511,250
"Atlanta, GA",Liquid,1000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.5191,0.9289,"1,001,368.50",3.4479,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.3138,0.6567,"24,423.62",3.9705,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,3.1049,0.6368,"48,847.24",3.7417,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,3.0005,0.6302,"73,270.87",3.6306,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.9312,0.6368,"97,694.49",3.568,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.8884,0.6328,"122,118.11",3.5212,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.8477,0.6302,"146,541.73",3.4778,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.8153,0.6283,"170,965.35",3.4435,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.7876,0.6318,"195,388.98",3.4194,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.7683,0.6302,"219,812.60",3.3984,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.7473,0.6288,"244,236.22",3.3761,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.7291,0.6278,"268,659.84",3.3568,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.7124,0.6302,"293,083.46",3.3425,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.7005,0.6292,"317,507.09",3.3296,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.6867,0.6283,"341,930.71",3.3149,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.6743,0.6275,"366,354.33",3.3018,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.6627,0.6293,"390,777.95",3.292,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.6542,0.6286,"415,201.57",3.2828,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.6441,0.628,"439,625.20",3.272,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.6348,0.6295,"464,048.82",3.2642,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.2,0.03,0.0255,0.0155,-,2.626,0.6288,"488,472.44",3.2548,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.21,0.03,0.0255,0.0155,-,2.6195,0.6283,"512,896.06",3.2477,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.22,0.03,0.0255,0.0155,-,2.6116,0.6278,"537,319.68",3.2393,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.23,0.03,0.0255,0.0155,-,2.6043,0.629,"561,743.31",3.2333,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.24,0.03,0.0255,0.0155,-,2.5972,0.6285,"586,166.93",3.2257,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.25,0.03,0.0255,0.0155,-,2.592,0.6281,"610,590.55",3.22,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.26,0.03,0.0255,0.0155,-,2.5856,0.6276,"635,014.17",3.2132,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.27,0.03,0.0255,0.0155,-,2.5796,0.6287,"659,437.79",3.2083,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.28,0.03,0.0255,0.0155,-,2.5737,0.6283,"683,861.42",3.2019,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.29,0.03,0.0255,0.0155,-,2.5694,0.6279,"708,285.04",3.1972,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.3,0.03,0.0255,0.0155,-,2.564,0.6275,"732,708.66",3.1915,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.31,0.03,0.0255,0.0155,-,2.5588,0.6285,"757,132.28",3.1872,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.32,0.03,0.0255,0.0155,-,2.5539,0.6281,"781,555.90",3.182,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.33,0.03,0.0255,0.0155,-,2.5501,0.6278,"805,979.53",3.1778,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.34,0.03,0.0255,0.0155,-,2.5456,0.6286,"830,403.15",3.1742,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.35,0.03,0.0255,0.0155,-,2.5411,0.6283,"854,826.77",3.1693,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.36,0.03,0.0255,0.0155,-,2.5368,0.628,"879,250.39",3.1647,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.37,0.03,0.0255,0.0155,-,2.5336,0.6277,"903,674.01",3.1612,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.38,0.03,0.0255,0.0155,-,2.5296,0.6284,"928,097.64",3.158,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.39,0.03,0.0255,0.0155,-,2.5257,0.6281,"952,521.26",3.1538,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.4,0.03,0.0255,0.0155,-,2.5219,0.6279,"976,944.88",3.1497,250
"Atlanta, GA",Liquid,2000 kg/day,Medium,0.41,0.03,0.0255,0.0155,-,2.5191,0.6276,"1,001,368.50",3.1466,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.01,0.03,0.0255,0.0155,-,3.3138,0.6413,"24,423.62",3.9551,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.02,0.03,0.0255,0.0155,-,3.1049,0.6131,"48,847.24",3.7179,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.03,0.03,0.0255,0.0155,-,3.0005,0.6037,"73,270.87",3.6041,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.04,0.03,0.0255,0.0155,-,2.9312,0.599,"97,694.49",3.5301,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.05,0.03,0.0255,0.0155,-,2.8884,0.5961,"122,118.11",3.4845,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.06,0.03,0.0255,0.0155,-,2.8477,0.6037,"146,541.73",3.4513,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.07,0.03,0.0255,0.0155,-,2.8153,0.601,"170,965.35",3.4162,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.08,0.03,0.0255,0.0155,-,2.7876,0.599,"195,388.98",3.3865,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.09,0.03,0.0255,0.0155,-,2.7683,0.5974,"219,812.60",3.3657,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.1,0.03,0.0255,0.0155,-,2.7473,0.5961,"244,236.22",3.3434,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.11,0.03,0.0255,0.0155,-,2.7291,0.5951,"268,659.84",3.3242,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.12,0.03,0.0255,0.0155,-,2.7124,0.599,"293,083.46",3.3113,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.13,0.03,0.0255,0.0155,-,2.7005,0.5979,"317,507.09",3.2983,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.14,0.03,0.0255,0.0155,-,2.6867,0.5969,"341,930.71",3.2836,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.15,0.03,0.0255,0.0155,-,2.6743,0.5961,"366,354.33",3.2704,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.16,0.03,0.0255,0.0155,-,2.6627,0.5954,"390,777.95",3.2581,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.17,0.03,0.0255,0.0155,-,2.6542,0.5981,"415,201.57",3.2523,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.18,0.03,0.0255,0.0155,-,2.6441,0.5974,"439,625.20",3.2415,250
"Atlanta, GA",Liquid,3000 kg/day,Medium,0.19,0.03,0.0255,0.0155,-,2.6348,0.5967,"464,048.82",3.2315,250
