New Haven Low Demand,,,,Fresno Low Demand,,,,Atlanta Low Demand,,,,Miami Low Demand,,
6.557542967,7.076567153,70.19659511,,5.683100201,5.378773968,65.68422399,,5.217497033,4.822000199,19.02744599,,5.133347247,4.853237825,15.71244238
7.430651415,5.965214615,73.37898618,,6.368539344,6.480433747,67.59911646,,5.661046303,5.297258536,18.2263456,,5.867661878,5.977412229,17.71336777
6.211990289,5.536059348,71.38921731,,6.382153161,6.519842064,65.27690447,,6.861192002,6.265688751,22.67437137,,5.723369529,5.950698511,16.00211537
6.032738033,4.918822317,72.10646869,,6.085659609,7.229442168,65.49733926,,5.12684719,4.647384938,18.65933793,,5.899143531,6.912106002,17.44932084
5.884166921,4.942473297,70.58852583,,6.450168852,5.654595159,66.02955428,,5.666801606,5.899194928,20.21646402,,5.924705491,5.172329821,16.51544047
6.252562824,5.727820295,71.57907461,,5.730185045,6.027853347,65.94154533,,4.856247682,4.179542327,16.60708879,,5.101035174,5.51548965,15.94710396
6.427242033,6.210868118,68.67131794,,6.199863774,6.336159625,63.46670953,,8.143064258,7.267051054,26.42950795,,5.73388103,5.851800401,15.23254441
5.181937009,4.615123477,66.45358786,,5.917933248,6.231199295,65.90686193,,6.05212382,5.564829632,22.37020471,,5.717554329,5.966621685,17.3710846
6.574845886,6.909889375,70.1645899,,5.437756133,4.522141906,63.16833393,,5.179083833,4.493434901,17.72469038,,4.901911157,4.038066607,14.33456897
5.6750563,5.267002969,65.85424674,,7.547779374,7.104046031,70.91297854,,6.406482276,6.434006422,21.45812964,,6.921543007,6.559230027,20.45785854
6.468337786,5.953927352,73.49429223,,6.412090432,6.908958001,68.99942493,,5.900833621,5.750747138,19.24510741,,5.999222081,6.513252473,19.41319176
5.89897415,5.903519037,69.29601593,,6.312599388,5.631751105,66.05788184,,5.726540266,6.413555229,17.61070486,,5.962069769,5.236194816,16.83661147
5.50123206,5.019116006,66.74255806,,5.734465292,5.912693171,63.57922769,,5.011001992,5.080368976,17.27851903,,5.066551077,5.368635229,14.7907711
7.299570819,7.269145026,73.77710557,,6.924738588,7.385007826,66.78498969,,6.342447121,6.326771031,23.00603759,,6.351122706,6.851548545,17.00827478
5.426069259,4.343038098,68.63181788,,5.487313538,5.689427025,63.74160926,,5.65818685,5.153185279,18.40975062,,5.145629058,5.294076563,14.87022717
6.281930114,5.889853335,69.41520542,,4.986731994,4.827929901,63.1263951,,5.356349577,4.955365991,18.13211951,,4.57772993,4.421210111,14.36496991
5.885890132,5.53896954,68.22150288,,6.783150926,6.307817947,67.81006659,,4.430056763,3.954106842,16.99330546,,6.46264998,5.911699197,18.4839068
4.808668638,4.545617232,66.09357065,,5.118044808,5.205991692,63.54934491,,6.358087502,5.395921556,21.42248769,,4.75818375,4.767456151,14.33694967
6.328659681,5.782973903,71.01881953,,5.899923891,5.974974671,63.94515395,,5.539965226,5.747538867,18.34306445,,5.381887032,5.46616497,14.76747313
5.744862062,6.507556549,66.04041393,,7.02797541,6.530455279,68.27426951,,6.584324075,6.027959172,23.20189097,,6.293797669,5.900176691,17.82881841
5.65113111,5.36389824,66.62211166,,6.370923832,6.364908512,64.65425511,,5.452778106,5.505234085,18.46651551,,6.212263849,6.084217602,16.35965358
5.109704752,4.519036053,65.09498895,,5.286752622,4.847875921,63.23272548,,6.443003663,5.899654547,22.86171286,,5.089933913,4.54276921,15.30459594
7.305500713,6.475605209,72.93926713,,7.173180411,6.478088336,70.61859138,,5.573317342,4.867291962,19.10811232,,6.727677098,6.044602309,20.53806662
6.383997969,6.224561863,69.49712144,,5.526948132,4.459137022,65.21770392,,5.600694064,4.744057931,18.08106554,,5.027444715,3.978999543,15.43195393
6.542853172,6.412484462,71.47647006,,5.653459306,6.217083242,65.62828463,,6.551673872,6.666816589,23.33645446,,5.249566863,5.772816467,16.29538292
5.871089479,4.555276846,67.31695387,,4.804440499,4.586325065,63.10066899,,5.399770884,5.040147573,19.79685284,,4.468225395,4.233937613,14.49073347
6.143041226,5.579226993,69.47878677,,5.725464812,4.770998142,65.6487164,,4.938412803,4.126980214,17.14423314,,5.047958058,4.214299336,15.83631209
4.716541066,4.749569668,66.31922871,,5.483452337,4.752971885,65.30934102,,6.683502109,5.965505973,21.25628842,,4.879976634,4.238033659,15.22942155
6.598895907,7.149338105,70.13123027,,7.264568454,7.607899893,69.81331108,,5.316499743,5.140840759,17.06466747,,6.8181208,7.120930966,19.93339049
6.703547631,6.312465567,71.56381368,,5.242914361,5.258511886,63.79661514,,5.628719895,4.52947532,20.5632478,,4.968039105,4.921304289,15.11247476
6.69612842,6.673374294,70.75678644,,6.704045145,5.645045954,68.93265409,,6.100413837,5.748429811,20.78733403,,6.550782094,5.375126784,19.86538325
4.843839789,4.278921736,65.57400613,,5.910829676,5.942955535,65.96394644,,4.931795817,5.219976268,16.99369976,,5.379768346,5.480984542,16.29430502
6.315358574,5.877773647,67.8878464,,6.211626271,6.345864392,63.7763892,,6.07691622,5.243493727,20.6801093,,5.988718607,6.030710001,16.06435993
5.962273356,5.880779311,67.05446969,,7.029343774,6.894094959,68.22757903,,5.248905431,5.043108294,19.04315196,,6.560602668,6.443842674,18.70883158
5.596974668,5.205091472,68.82265572,,7.304064304,6.086796173,69.51888697,,6.421066023,5.927331009,22.93630659,,6.977267927,5.727223799,20.14377635
7.275373342,5.452879262,75.32969085,,5.094949682,4.788747486,63.48323361,,5.204114434,4.682887297,18.21479365,,4.6196092,4.318060481,14.10664019
6.039299031,6.482873538,67.70318641,,7.13040559,6.823643706,69.6833693,,5.251061517,5.174884198,17.34759646,,6.49267864,6.257008018,19.23528557
6.316335697,6.01170208,68.97339055,,5.871466254,5.884873811,64.18931525,,6.984235111,7.332537459,22.85954971,,5.538504447,5.49795057,15.14475064
5.76844673,6.011863569,66.91413527,,6.364872029,6.479976009,66.34163468,,6.25872927,6.184082243,21.91264563,,5.945408475,6.060302944,17.12965707
6.354448845,6.211209959,69.31934263,,6.736310664,6.331689772,69.06443204,,5.252343917,4.624946328,16.66387981,,6.44740034,5.96253525,19.63625621
6.294782851,6.306574093,68.62575371,,6.478345005,5.768050644,67.67022139,,6.366049937,5.825552854,20.88949707,,5.967301977,5.249262177,17.77358295
5.677245046,5.257072368,68.9416752,,5.648678794,5.556276483,62.53307122,,4.950256382,4.670172943,17.51152464,,5.103770436,5.013322213,14.13263995
6.289556198,5.964078997,69.44637689,,5.262284873,5.181755308,62.1924846,,5.599323497,4.609760315,18.2186953,,5.064030162,4.869715855,15.11032278
6.302364322,6.657706841,67.30330919,,6.21883789,5.184726313,68.54032543,,6.034535746,5.196085613,19.46153949,,5.716571406,4.702782728,18.32043172
5.757131433,5.227446932,69.26423145,,5.613883017,5.968012462,64.26996448,,4.988751595,5.357155991,16.91565294,,5.307615564,5.623452141,15.37082435
5.115650482,4.4729118,65.96911735,,7.364206786,6.836259996,68.28493006,,5.288161052,4.752059687,19.00315957,,6.92233336,6.412603741,20.1041162
5.270206174,4.996632398,67.761671,,5.240951986,4.218434946,63.4365955,,5.855760849,5.6767557,19.75734408,,4.800721035,3.734720338,14.02859899
6.157310181,6.897454585,69.67356106,,5.560368708,5.436466265,63.79970553,,7.9196402,7.269547192,25.50037575,,5.02945802,4.960332495,14.16628585
6.948310547,6.543801626,72.26570109,,5.688517148,5.401551123,63.08285718,,6.010239805,5.892558888,22.05424982,,5.083759359,4.907040268,14.49581285
6.44508374,5.346102455,69.31606104,,4.94946068,4.794763406,63.35214744,,5.443436147,4.768753021,18.18690427,,4.523186709,4.364527675,14.32877695
8.137674099,7.802971106,76.06540729,,5.305164946,5.21495585,63.67361606,,6.445290319,5.246179315,24.27466348,,4.945252728,4.828122324,14.62263308
5.442720764,6.149317776,66.95920321,,5.660273662,5.28402912,63.84118283,,5.804473263,5.367370787,18.53435411,,5.392988162,4.951933211,15.15433741
6.000091649,6.860855199,69.41208563,,7.653664212,6.945072969,69.02988048,,4.629317305,5.305236558,16.8619544,,7.080921901,6.446780861,19.96644663
5.123623157,4.864955011,65.40155207,,7.035729796,6.817871482,67.91130298,,6.446509565,5.902524986,21.05024065,,6.627645209,6.399427667,18.681728
6.142045937,6.623923571,69.48285197,,6.871665833,7.050910317,66.79981,,5.608019878,5.627333433,18.49960323,,6.297396649,6.539806759,17.00268963
5.85401819,5.786557792,67.18737548,,5.849758882,5.362972373,64.05282011,,6.162497273,6.107962484,19.34122313,,5.438314686,4.931773941,14.79968415
5.943065227,5.226763426,71.11014869,,5.157962798,4.883093757,65.21709223,,6.519323253,6.506957263,20.97418361,,4.81714566,4.501214741,16.04664996
6.056612673,5.772576713,71.17564739,,5.521568383,5.500669828,62.53444373,,4.821239156,5.019917999,17.32687418,,4.94924373,5.015729335,14.31172336
4.880553234,4.799636398,64.70949383,,7.798674666,6.790707272,69.6000801,,5.703727189,5.88008525,18.41489131,,7.321117707,6.284273409,20.84446146
5.746216044,5.917795213,66.70290764,,5.828207863,5.277854916,64.19492266,,6.309957542,6.033268321,22.40682961,,5.124713868,4.729926567,14.56729144
6.033128229,5.402965303,69.0037251,,5.07570496,4.572647036,62.70809764,,5.4021819,5.23602982,17.30334051,,4.66793984,4.118868441,14.09354138
5.518198715,5.823957861,66.80496238,,5.703495331,4.639303076,63.80525685,,5.125225556,5.041386462,16.93957439,,5.100318327,4.105886996,14.01978171
5.626031172,5.571082756,66.18354096,,5.116108839,5.303136475,63.60509341,,4.971724417,4.758588619,17.91284917,,4.900082677,4.98442291,15.27529478
5.501230524,5.790807327,65.97848555,,5.169734302,5.117721137,62.86215542,,6.394985981,5.324035856,23.35608786,,4.736951054,4.71149909,14.27951977
5.199848766,4.408851627,64.87593259,,5.408461593,5.075110145,63.68785055,,5.948331645,5.08641261,19.85360614,,4.779339568,4.486060114,13.87386935
5.525306389,4.844652112,65.95603534,,5.564684725,6.121678798,64.2852402,,7.704006895,7.217250733,25.6949208,,5.101847165,5.688825036,15.19866668
5.719549542,5.303012689,66.6500996,,6.400474566,6.334841321,65.07701346,,5.419167045,6.370303574,16.94556136,,5.998545752,5.911738495,16.98774073
5.182973146,4.951057392,66.50643403,,5.422146406,6.088238595,64.01215066,,6.23014167,5.806373695,22.27266637,,5.117109141,5.741422077,15.31993762
5.831575073,4.946979873,68.90339767,,5.644744733,4.886445807,65.60519002,,6.852756778,5.364761304,24.44913775,,4.971250452,4.282338841,15.46091345
5.789874804,5.61613418,68.99401578,,5.85034489,4.916381049,65.51927588,,4.838698574,4.951670354,17.05856938,,5.620750136,4.627047294,16.79516806
5.587651257,5.999331118,68.63105969,,4.956924681,5.206940748,63.16387918,,5.336395534,4.049599244,19.21262929,,4.508891946,4.799706423,14.51080015
6.083350043,5.27890832,68.98387958,,5.137474417,4.305224844,64.07498617,,5.559024015,5.002185995,19.54570982,,4.744558008,3.883212563,15.67160893
5.955601284,4.641572618,69.04889999,,5.751169044,5.605280311,63.45361378,,6.778148278,7.003983845,21.63115922,,5.194365335,5.092309376,14.4529643
6.389977575,5.667944923,69.53066258,,5.44078882,5.609709824,63.70377488,,5.607561181,5.507817457,18.91245521,,4.909349531,5.059828452,13.91267041
7.25263641,6.042754269,72.91941201,,6.834335774,6.368837117,69.17522849,,5.074308469,4.64415296,18.15270116,,6.362984951,5.923573714,19.18359853
6.215198662,5.523826653,70.92386145,,5.370659166,5.456043772,64.00388259,,6.604827903,5.778454887,22.80691738,,4.899129688,5.045076375,14.73036783
5.283132159,4.458254694,68.67853249,,6.019047594,5.357908652,65.45512323,,4.548390522,4.063894722,16.65745526,,5.792626941,5.032566001,16.71554769
4.795418749,4.554346346,65.5190223,,5.591350175,5.37036698,62.88770817,,5.446058645,5.131920153,17.23028326,,5.39017218,5.074787413,15.47597145
5.475603331,5.509337099,66.78388319,,5.876782538,5.707774682,63.02382443,,5.465030446,5.569817037,20.26010311,,5.296567961,5.166815002,14.68879944
6.729047696,6.390474271,69.83200867,,7.100950111,6.734953913,68.18185673,,5.015583568,5.058191127,17.8731011,,6.921846078,6.439685745,19.28044774
4.983026762,4.406994746,66.02317368,,5.345315411,4.930057289,63.58782494,,6.764436419,6.181918847,24.02446443,,4.817847448,4.425559124,14.16677484
7.226871622,5.762745893,72.53709176,,5.417488959,5.091670507,65.2689006,,4.704459724,5.203538423,16.9596707,,4.938585036,4.632404269,16.11558637
6.250175646,6.158742226,71.47814055,,6.171957283,6.073324528,66.21216284,,5.913799229,6.251979623,19.70857746,,5.390593793,5.450929374,15.79108038
5.070008885,4.536766401,66.44197264,,5.652007843,5.140509762,64.26949381,,4.939444974,4.531043465,17.03730908,,5.106320346,4.637229536,15.34572371
5.797402507,4.853376844,68.87057091,,6.424654817,6.446239819,66.20357951,,6.073882892,5.298004266,22.34170991,,5.912756874,5.949721296,16.65802911
6.640654383,6.336155538,68.63538652,,5.997745646,5.655654854,65.82685487,,6.302666394,5.953275187,23.11656682,,5.763759289,5.352164262,17.11605507
6.959778115,7.136284373,70.90435095,,5.486742403,5.522510492,63.5865981,,4.847286963,4.752703909,16.74209017,,4.903765609,4.977040881,14.32687318
5.439213267,6.886791382,67.03400112,,5.88987727,6.179757227,64.33638725,,5.880359036,6.357891313,20.9486446,,5.439085276,5.750894534,14.86977515
5.976973571,6.341957548,67.97036471,,5.61012624,5.173013223,62.51311102,,6.709126079,6.108954345,23.0480814,,5.292117345,4.798501262,15.07686876
7.588858102,7.310372095,75.57337321,,5.502354198,4.861210679,65.54047097,,5.628224905,5.019594166,18.81316527,,5.188260023,4.523953123,16.50707509
5.370670998,4.625786774,65.05114379,,6.083068706,5.86294976,66.15093396,,5.184170046,6.31653059,17.83015232,,5.577830715,5.366948392,16.28846909
5.83977073,6.029997305,66.98808268,,6.073196903,6.31949067,64.77629295,,6.790887818,5.410974593,22.32078774,,5.668548736,5.935058646,16.73537402
5.692336229,5.115528685,69.08297793,,5.809363015,6.316639912,65.54348622,,4.644357876,3.851785523,16.57365038,,5.572705898,5.992148396,16.83464589
6.575627365,5.320737088,72.45374841,,6.944344906,5.817788347,67.93888486,,5.381543663,5.277969671,17.86059639,,6.220942471,5.159432059,17.50997471
5.316619278,5.312639837,66.82771463,,6.874128886,7.368636974,68.2353779,,6.542978862,5.813513553,23.01299334,,6.527727024,7.001003685,18.91485946
5.764214666,5.511839849,70.41248444,,6.151571304,5.972908176,64.70673679,,5.741581595,5.13172694,18.0600646,,5.327607368,5.296677114,15.8411879
6.131447294,5.520775307,69.66324399,,5.707768235,5.200846089,62.74169107,,6.37245222,5.44578791,22.96796939,,5.535423455,4.871028859,15.26518384
6.317099151,6.0788966,68.64047992,,7.344696422,7.198686794,69.84904415,,5.880233077,5.017943016,19.32423968,,6.635912218,6.599649358,19.39619399
5.282320481,5.873215085,66.80305375,,5.404015075,4.935368477,63.76486255,,7.265822601,5.819615967,24.98704649,,4.982611109,4.493924642,14.53259638
5.545479505,4.712926853,64.6593232,,6.682289221,5.352986915,67.65444493,,5.025232348,4.077971975,19.01113205,,6.229762437,4.914171766,19.01730959
5.333265989,4.925283812,65.74700686,,5.318229103,4.968438943,63.64980177,,5.798974,5.00745951,20.10734454,,4.805058266,4.482693572,14.03302267
5.57653866,5.600907265,65.26057241,,6.088310881,6.40768601,66.14024259,,5.609855665,4.497257751,20.54683079,,5.448220854,5.824275103,15.89880562
5.610797651,5.024904439,68.8387851,,5.760687835,5.16047708,65.30279346,,5.959953498,6.568047413,17.80923813,,5.56761433,4.886916918,16.92012212
6.018799905,5.880926204,69.10670644,,5.371125733,5.78206019,63.37262397,,4.907895086,4.971764366,16.93435135,,5.067352811,5.421439297,15.16604056
4.681132373,4.839359045,66.18562124,,6.126370137,6.225173568,63.9363407,,4.757590279,4.112147547,16.53559716,,5.420202818,5.654594143,14.48609773
5.867457583,5.541230896,67.64806305,,6.411906113,6.195721614,66.42314337,,5.051748135,4.534328301,16.85166851,,5.985876771,5.789489962,17.22350669
6.396836415,6.376902475,67.8843717,,5.164436013,4.52512722,63.54528035,,5.239079899,4.691968244,16.99148099,,4.889123191,4.198923756,14.85333515
4.71935676,4.583079427,66.24257378,,5.855638153,5.82662569,63.27042622,,7.287321979,6.346251102,24.00733935,,5.707006184,5.549840027,16.02625579
6.952201116,7.589601329,72.22520245,,5.403790779,5.509114526,63.04007012,,7.006566276,5.901574679,25.11683586,,4.799918633,4.961352206,14.1965942
5.637042571,6.183685979,67.12894253,,6.425392947,6.350306939,64.84456089,,5.511158568,6.441289921,18.58167977,,6.263859643,6.062738783,17.53559682
5.262551362,5.726675005,66.87413036,,7.630073953,6.98469595,68.03529806,,5.687599649,4.985544187,19.05397728,,7.256209953,6.52466917,19.93267696
6.561620034,6.482099419,71.88514376,,5.208250339,4.912769834,63.25453534,,5.721060811,5.591826413,17.13054054,,4.777226802,4.455689991,13.93001721
6.095039002,5.61657314,70.33101463,,5.489351645,4.831209274,65.08874147,,5.42113937,4.959852749,18.66008815,,5.27142839,4.514718731,16.37846203
6.502338779,6.245774907,69.62498328,,7.734054914,7.378480159,69.74842978,,7.351164647,6.48458815,23.29793238,,7.254269459,6.901151265,19.89502919
8.221828458,6.556612032,76.10852372,,6.23094417,6.324105955,66.39892439,,6.280306608,4.814047865,21.79952544,,5.508458168,5.747705198,15.96849569
8.011731373,7.023368525,76.30380541,,6.795750447,5.731985997,67.27059318,,4.874345802,4.905543255,17.25554057,,6.207383774,5.222014227,18.94472226
5.727707313,6.035135756,66.33257264,,5.742245346,5.441763559,63.70399954,,6.182128742,5.734046663,19.0326524,,5.208370212,4.955916775,14.50274971
6.503546911,6.60887791,69.14285175,,6.875599272,6.045047469,66.08576922,,6.09167075,6.378575528,17.91529209,,6.568789196,5.63010868,18.45005893
6.275959347,6.413050804,67.30551905,,5.938666446,6.122557713,64.92043818,,6.181158516,5.805118861,19.18968533,,5.336194677,5.552149103,15.75338825
5.591531936,5.650626876,66.95722068,,5.384529976,6.02793208,64.20577744,,6.489047133,6.162217214,23.1062438,,4.790952617,5.469435176,14.49458588
6.062776072,6.091399847,68.53964493,,5.3250702,5.302239114,62.71461085,,5.192326096,5.123003272,18.18976909,,5.045903866,4.961753188,15.04041429
5.604133327,6.461035375,65.8649042,,5.387996967,4.872571139,65.29520491,,5.385953029,5.557304506,16.82055839,,5.15573345,4.568538656,16.41623058
5.12341023,4.23020075,68.57281792,,6.409585231,5.362711943,67.34525753,,5.442061557,4.228248901,20.55305756,,6.074403929,4.945730634,17.85840548
5.655972058,5.068958849,70.85064542,,6.815642531,6.143365615,68.83229329,,5.885733253,6.192806305,18.85465856,,6.14379408,5.555054775,18.95949284
6.185866827,6.108130075,69.56503113,,6.909076963,6.084631961,68.22067958,,6.344544655,5.665234776,22.03380513,,6.474472733,5.635900015,19.52231461
5.796258749,6.031074361,66.64754517,,6.007024641,6.624832514,63.85293009,,5.151941634,4.809937272,16.6084561,,5.389773576,6.064274475,14.7550706
5.838150247,5.504720713,67.02130285,,6.792594058,6.463658716,68.23592951,,7.381912639,6.287542117,25.60248969,,6.519992811,6.058531711,19.52191835
5.250963737,4.988667236,66.43229495,,5.753445577,5.93319623,64.18967668,,6.612333948,5.421370975,23.32944277,,5.286301532,5.494417089,14.72090297
5.825331714,5.236228196,70.97400026,,7.633380225,6.605690022,70.81072745,,6.03154468,5.042107125,18.81360155,,7.089705442,6.083593444,20.47467856
5.476360333,5.701313098,65.94574556,,5.305452001,5.188670181,62.63900021,,6.054295598,4.908593479,22.16003631,,5.081382529,4.859082702,15.44685638
6.301637607,6.691003462,69.52121443,,6.355818586,5.814682364,65.68638462,,5.519107637,5.750596347,19.44217676,,5.67209162,5.265231834,16.43253347
5.248507197,4.543252957,64.76070585,,5.906955741,5.740035155,66.05124164,,5.712667604,5.239542467,17.85230416,,5.615763758,5.379301232,17.02253922
4.921485122,4.494830751,66.3421766,,6.147933687,5.67284719,65.54841329,,7.883969283,6.44016702,26.02785156,,5.700576474,5.250668564,16.78167895
6.874504426,6.112629223,71.7310625,,5.064697655,5.08595572,63.59145254,,4.581161061,4.235158811,17.29655536,,4.929618292,4.81564488,15.2560248
5.357608371,5.049778881,68.32584294,,6.572672745,5.624688242,66.82417387,,5.312713922,5.586050933,17.90122053,,6.265074835,5.266620913,18.54291425
5.498357149,5.181307185,68.94174143,,6.762677493,5.854277563,66.91087809,,4.909534858,4.326906993,17.72120441,,6.338464454,5.388505233,18.94382243
4.807714534,4.185691367,65.70239749,,5.669945437,5.771435257,64.23964029,,5.870682749,5.244228926,20.54540391,,5.263443556,5.330963682,14.94555219
6.018498856,5.841621701,68.14786633,,5.858985306,5.579230185,66.05577895,,7.7885814,7.390861326,26.53766034,,5.226326078,5.063768793,16.18550594
5.210343746,4.731522024,67.21426694,,6.218367748,6.652763368,64.536629,,5.998313646,5.833669947,19.06681649,,5.980429189,6.348455709,16.21613054
5.504255184,5.549517366,67.08329175,,5.525502144,5.164760907,63.73107582,,5.035496039,5.13772176,18.46390709,,5.143635907,4.755809656,14.49975633
6.07154099,5.793674735,67.55706719,,6.298085738,6.602114251,64.65776512,,5.771659871,5.318578123,19.27504422,,5.754044022,6.079823431,15.12284795
5.676167554,6.209859299,69.12853708,,5.744213677,5.214124523,64.77040838,,5.084501182,5.088880592,16.84414335,,5.258008098,4.699283762,16.04374386
5.124220484,4.382963404,65.76703106,,5.500452729,6.689170895,63.18263553,,5.824956975,4.73952566,21.68365622,,5.197269752,6.367506347,15.39707411
5.77531771,5.634565944,69.24249714,,6.251758364,4.851760433,67.48092923,,6.883394507,6.108358458,25.24695232,,5.679564416,4.331636145,17.38944627
6.978950691,6.616998158,71.78375895,,5.811536858,6.15307717,64.18262505,,6.742979573,5.759783831,24.56066914,,5.56736413,5.818024808,15.48919366
6.024694581,5.239271287,69.38460631,,5.982238129,6.764789654,63.45720552,,5.608527576,5.364780544,17.86411086,,5.334940049,6.162952296,14.60601557
5.090666733,4.554525776,66.57619673,,7.959383597,6.912161929,71.57745819,,5.483142166,5.107747874,19.43998939,,7.166553287,6.257278616,20.90277113
6.17542127,6.254536329,67.05455852,,5.219694001,4.509065743,63.4608027,,4.878102459,5.514975007,17.05502976,,4.957894178,4.160695499,14.75516755
6.647934528,5.600556389,71.50618294,,4.85917791,4.790347409,63.1697792,,5.734352525,4.972485303,19.12543569,,4.728077265,4.512872084,14.97553431
7.228982759,7.281757144,72.53701932,,7.322126843,6.637245749,68.20312896,,5.175287452,4.469342276,18.37218984,,7.132990329,6.319052393,20.51311723
6.859410199,6.621306342,72.20193947,,5.874789795,5.532887638,63.88336305,,4.589715428,4.39476555,16.93882549,,5.571100486,5.186506631,15.57457557
5.754537321,6.064921768,67.14386527,,6.588469254,5.435351376,65.95400144,,5.600490216,5.007618055,20.20218637,,6.304400262,5.078450886,18.59740204
5.345086253,4.918715156,65.10529262,,5.591729349,4.710828297,65.67722575,,6.760591448,6.822021592,24.03527049,,5.011319072,4.248533222,16.00747417
5.34536276,5.01164596,66.7413028,,6.693061603,5.661670491,69.2394131,,5.875257579,5.386821604,21.16143677,,6.162485001,5.163489545,19.19426818
8.012468519,8.704108968,74.8528592,,5.475973137,4.909096459,64.6523222,,6.512890074,5.715506538,20.5479535,,5.015015255,4.475066411,15.7517572
5.447181219,5.939529243,65.61085294,,6.12449388,6.677874072,65.48968554,,5.65143873,5.318345981,17.72255345,,5.660199941,6.222578666,16.91046418
5.930119666,5.004261294,68.76278407,,6.884288948,5.873939778,67.92975404,,4.794231638,3.964556962,16.31045424,,6.569446099,5.456244622,18.56554761
5.315295107,5.248738491,66.82395319,,7.176122166,5.72304335,69.47091164,,4.861209698,4.210537875,16.9321332,,6.4235709,5.064016327,18.829999
5.335651951,5.09721601,65.21538449,,5.624860041,5.174985239,65.32635109,,5.262182518,5.215565787,18.99836458,,5.098108692,4.671196995,16.00016023
5.101254782,5.394301325,66.83010523,,5.971543456,6.284672314,64.1170487,,5.494033789,5.031875104,19.68046926,,5.326655458,5.742423729,14.4627942
7.068655339,7.22049707,72.24844481,,6.616650959,6.815977901,66.34818825,,6.275060011,5.686677329,23.71916675,,6.419794016,6.557607701,18.00199342
7.727869009,7.750973222,72.95964534,,5.116309814,4.676666253,64.35587238,,5.060817345,4.64718492,19.84303218,,4.717109331,4.324176893,16.09757321
5.57295058,5.470355476,69.0277809,,5.596871126,5.561335328,63.69379713,,5.109925692,5.473205841,18.11771275,,5.265102717,5.148212984,14.78581808
4.861095332,4.591038399,64.63363322,,4.944524595,5.394058064,63.68406494,,6.482845865,6.300810416,22.48585209,,4.559270375,5.026620635,14.62629087
5.715602934,5.391801401,69.02661041,,6.420699998,6.47712888,66.58753983,,6.616336787,5.797065103,22.29046615,,5.949733319,6.029982766,17.188767
7.159252554,7.349826783,70.5019697,,5.000911264,4.433506759,63.26977107,,5.651560034,4.75720588,19.73155176,,4.652264105,4.043239078,14.10138047
5.847249488,5.696229972,66.65777157,,5.449443106,5.205649473,62.64614823,,5.636737595,4.987972164,20.21157224,,5.252040001,4.916166711,15.51710359
6.970259333,6.177455481,69.78207739,,5.563860233,5.320889666,64.27325421,,5.012246179,4.278139004,16.37282288,,4.962369333,4.814629163,14.57403806
5.504449312,5.096459701,66.85716902,,5.635300231,5.028238282,63.65182899,,5.32498422,5.312705137,17.23734559,,5.456606998,4.724777893,15.35591346
5.029649249,4.980872326,65.93128493,,6.205387717,5.227467584,65.42115416,,6.817432636,5.826309326,23.92633569,,5.697944832,4.745152119,16.27251417
5.92194688,6.574830618,67.40275196,,6.407445914,6.43677718,65.56394087,,7.330442772,6.655415409,24.63366855,,6.12562891,6.104822639,18.26104451
5.497977077,5.280004829,67.60828001,,5.696796329,5.489998524,64.03038198,,4.844106602,5.521363261,17.03491519,,5.326579859,5.074438634,15.15271708
5.550232239,4.96955677,65.69035547,,7.096368289,7.329675799,68.15717115,,6.267585774,5.72593936,18.71885658,,6.615445601,6.840227121,18.49870378
6.584189652,6.224670157,71.00930314,,6.360227987,6.582622119,67.78882725,,7.086552512,5.527953301,24.98844843,,5.68626355,6.010163152,17.53112284
5.76762658,6.133551118,67.06683829,,5.112577241,4.325876661,63.51134576,,5.621935741,5.351686142,18.5195483,,4.487535634,3.813593118,13.73736288
6.364918242,6.168203103,67.59940359,,4.912172918,5.041821789,63.37500034,,6.490921122,5.403769769,23.12206579,,4.75153566,4.78096009,15.03481158
6.246092736,6.755868325,69.70277863,,7.407607462,6.296618106,71.02331932,,5.391916957,4.866763102,18.24388327,,6.773854537,5.76253729,20.73581449
6.141172758,6.029854401,69.3049561,,7.274282939,6.557555795,68.25659259,,7.76457656,6.80063722,25.99604708,,6.645927652,5.996323245,18.25572462
5.537762249,5.803292614,65.73152131,,7.005582388,6.800644999,66.70789859,,5.573161897,5.01715916,18.61355695,,6.776731832,6.453389093,18.7839821
5.882166733,4.903216764,71.17517049,,5.664471166,4.738701296,65.34947885,,5.458407057,4.877038461,19.77260374,,5.262758493,4.321105498,15.86164336
5.559065678,5.398198345,67.06133226,,5.345551811,5.35679676,62.91376009,,6.19024461,5.711607739,23.23478026,,4.832480882,4.884555722,14.49917275
6.407533883,6.291299249,70.79235579,,7.09958408,5.993133702,69.30477139,,5.075501998,5.764831825,18.23287332,,6.486895362,5.437552067,19.07680836
7.272455345,6.84991664,72.75542259,,5.759885232,5.75509262,64.65071663,,5.284722581,6.065970522,17.68759701,,5.163342149,5.266139824,15.93425245
8.034856922,7.095547112,76.09346056,,5.041366612,4.800653578,63.63632924,,5.896982977,5.95470334,21.41967791,,4.306111415,4.198774474,13.65113238
8.2042462,6.909986595,76.11237026,,5.407875887,5.714235481,65.49963075,,5.097213062,4.978792597,17.73986958,,5.157159943,5.386329923,16.64915168
6.569549867,5.462714947,69.68809126,,5.660518078,6.427624719,64.0381985,,5.227327244,4.479213954,17.65442216,,5.103170876,5.958702002,14.53115064
