New Haven High Demand,,,,Fresno High Demand,,,,Atlanta High Demand,,,,Miami High Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
3.23703334,3.35368703,3.59695261,,3.76751475,4.21102928,3.57069583,,4.16491092,4.05580834,2.94291104,,3.95653764,3.8095397,2.4937303
3.52340273,3.35856464,3.80903946,,3.85723404,4.42822576,3.74902188,,4.28719356,3.96722985,2.81979145,,4.02797232,3.98393512,2.7188263
3.62051012,3.39562267,3.84256275,,3.80570014,4.25828281,3.49069067,,3.98546451,4.10880052,2.71889637,,3.9989969,3.92279829,2.42477306
3.93486657,5.03030802,4.04583336,,3.81220185,5.29937192,3.68267457,,3.78591533,3.58963867,2.54840331,,3.96862117,4.82122111,2.66913715
4.20060415,4.16244652,3.85285184,,4.12422165,5.07640587,3.79490193,,4.28496396,4.29189202,2.86154162,,4.31627166,4.69751777,2.82847568
3.37233425,3.14539152,3.47948102,,3.40684684,3.25264099,3.28626977,,3.35499275,2.42054717,2.18930107,,3.60618998,2.84396316,2.13209215
3.53324107,3.88877522,3.777249,,3.49290589,4.37335042,3.48938441,,3.83867179,3.46208165,2.8606256,,3.6507749,3.91964596,2.46282341
3.57260995,4.24248701,3.82685973,,4.39520889,5.07506488,3.89959368,,4.34925805,3.96045835,2.81183408,,4.57693854,4.6263379,2.97098882
3.34437115,2.99092558,3.6663381,,3.7508722,3.30307216,3.48996172,,4.54960977,3.89651627,2.97137096,,3.94654192,2.9145812,2.35210032
3.29710886,2.95830304,3.58199373,,3.82670206,3.78827843,3.50341641,,3.76575461,3.42885172,2.46303428,,4.02973759,3.28246099,2.41388461
3.86408498,3.82733372,3.72581748,,3.53175273,3.51847031,3.60831194,,4.51934566,3.80967258,2.90993494,,3.70583886,3.10046639,2.55568826
3.29084987,3.32901454,3.62005095,,3.81047625,4.44946772,3.61847397,,3.8961351,3.12028727,2.52763337,,3.99066804,4.01069367,2.58641372
4.16179457,4.34971075,3.99574635,,4.06888643,5.0184477,3.65178036,,4.88160833,4.48206126,3.22395887,,4.27499278,4.56954753,2.67095062
3.59850161,2.96747421,3.49914069,,3.50567977,3.55902749,3.34979469,,3.87224585,2.93296203,2.55348035,,3.68462875,3.11162503,2.202251
4.32617508,5.53353864,4.14261921,,3.63587769,3.44677486,3.55552402,,4.23036876,3.75439265,2.74164767,,3.82915389,3.0949737,2.38368214
3.32517026,2.84221843,3.47794948,,3.24384781,2.94714839,3.38778243,,3.83858334,3.54670679,2.84745517,,3.40732842,2.56438638,2.2234624
3.52392292,3.66573887,3.75618946,,3.84209435,4.3689199,3.75994028,,3.78307973,3.10550357,2.51392832,,4.01771459,3.96233361,2.73925604
3.96664963,3.64182209,3.90674729,,3.74880313,3.63577854,3.44509193,,4.0654673,3.97132722,2.97025582,,3.93410168,3.25362236,2.35121344
4.03328249,4.48813022,4.04533314,,3.86738355,4.4082818,3.79066127,,4.60757898,4.34852524,2.97371379,,4.0328458,4.01997093,2.81853603
3.59056227,3.75484033,3.61542231,,3.55067908,3.73874475,3.43790124,,3.54391553,2.91376032,2.38846606,,3.73392202,3.37591647,2.35862428
3.80982705,4.24297244,3.99346625,,4.24453875,4.08134821,3.6003546,,4.02221098,4.27817817,2.93287538,,4.45469668,3.7417133,2.61736964
3.88754953,4.55757798,3.91766773,,3.25034163,3.30054765,3.35865829,,4.13257519,3.29446277,2.48607098,,3.41891233,2.94761747,2.26074924
3.9998343,5.04080787,4.05529781,,3.23054587,3.05369102,3.24728924,,4.55663143,4.26976961,3.11812407,,3.40284619,2.6376575,2.10304141
3.6463953,4.39435412,3.75372196,,3.5413649,3.75207776,3.37078763,,4.07083052,3.89388869,2.60745234,,3.73672984,3.40722509,2.24704924
3.91102597,5.00728155,3.96081687,,4.14263992,4.22650691,3.69472983,,4.02592458,2.9330771,2.62265617,,4.3407136,3.8921394,2.70397336
3.56711552,4.0379384,3.87864328,,3.43909161,3.29024647,3.31600243,,4.35669825,3.64161793,2.70013142,,3.6143277,2.8145394,2.15055191
3.60013148,3.49510191,3.78259594,,3.77576497,4.46249658,3.59558497,,3.8143852,2.70842135,2.22238928,,3.96274705,4.0927084,2.56324157
3.51301458,4.52440373,3.87610153,,4.0724074,5.18136941,3.79294188,,3.85599818,3.43455609,2.3660039,,4.25853503,4.74160678,2.82963024
4.056162,4.31229935,4.08246124,,4.12188831,4.30058068,3.78390981,,4.4846863,3.93550431,2.91699306,,4.32618274,3.92041031,2.77603503
3.7053762,4.38081011,4.10550185,,3.89636086,4.03256521,3.55988673,,3.85612309,3.43062238,2.73804136,,4.09019782,3.68742964,2.50214862
3.91809289,4.48209603,3.82273767,,3.41916047,3.60432015,3.41443695,,3.89277184,3.68417927,2.95567953,,3.5774332,3.09161024,2.29732029
3.54114136,4.45921,3.71612946,,3.9979427,4.61599491,3.53413028,,4.18890769,4.38727283,2.96264969,,4.19019216,4.13462536,2.53121977
4.63550431,4.61166503,4.33017519,,3.59828821,4.48849982,3.53010217,,4.45184303,3.80083356,2.99564426,,3.77206833,4.02608356,2.48777892
3.85619341,4.51120291,3.99610929,,3.87171601,3.96864635,3.59873534,,3.80894524,3.00091493,2.47751669,,4.07181611,3.59801386,2.6199901
3.85198931,4.86657518,3.92636478,,3.2524061,3.00026342,3.39927802,,4.36130989,4.2864685,2.93453927,,3.41963617,2.63118402,2.2182188
3.48663037,3.20515826,3.64171954,,3.15978821,3.24103004,3.38722646,,3.99933929,4.65148163,2.80178329,,3.31420523,2.81557188,2.23611614
3.46486312,2.99088554,3.5283185,,3.40014057,3.68725067,3.42512879,,4.19941583,3.25239152,2.53617387,,3.5642418,3.23945141,2.37766195
3.26241323,3.2070346,3.66048237,,3.57623237,3.231959,3.3248945,,3.99103171,3.55557085,2.59596696,,3.78673732,2.78281973,2.15819359
3.66635997,3.72337527,3.68596855,,3.7726139,3.24040284,3.42895397,,3.89055941,2.85811283,2.55535884,,3.98894617,2.89181395,2.29409207
3.58910297,3.82759814,3.8181947,,3.45966122,3.48849047,3.26731259,,4.36591619,3.6913866,3.05807914,,3.64634748,3.02941388,2.12635953
4.33618888,4.58140601,4.21133859,,3.39228893,3.16918692,3.41372778,,3.73813166,3.19627522,2.66405168,,3.56794526,2.77190352,2.2594525
3.46334999,3.27512348,3.62414075,,4.02658363,3.83804753,3.66231629,,3.9053695,4.45082349,2.79501563,,4.23637675,3.42895727,2.58306427
3.71033207,3.42111469,3.60768426,,3.93244077,4.1775443,3.62016975,,3.59255257,2.67848745,2.40580773,,4.12523956,3.79635281,2.5930912
3.40826519,3.70093393,3.68935779,,3.90757595,4.11219514,3.59530291,,3.73352057,3.26954184,2.54677196,,4.08289734,3.70237684,2.57629728
4.30192756,5.76027438,4.08720439,,3.81339857,3.4687098,3.36442845,,4.10245939,3.5361894,2.38006049,,4.02380106,3.03419627,2.21879258
4.28402572,4.84497524,3.94997794,,3.72972644,3.93728624,3.53994645,,3.81425211,2.74063097,2.48859506,,3.92271755,3.51479436,2.45950564
3.68174448,4.75135084,3.97787802,,3.14294341,3.15541066,3.16096656,,4.16083014,4.43685668,2.9473564,,3.31583703,2.67926254,1.97809786
3.91293609,5.1385188,3.86109503,,3.78194706,3.75081968,3.4470682,,3.54524261,2.6522577,2.31456978,,3.98808246,3.25781185,2.37923214
3.86060071,4.13367793,3.90930275,,3.57122295,3.98126286,3.47887909,,4.43411203,4.09915857,2.85609078,,3.74315528,3.63216742,2.39738343
3.33623806,3.23121768,3.55659941,,3.51572604,3.6381458,3.42691003,,4.51568934,3.34614085,2.65519323,,3.69016668,3.21406812,2.32116262
3.5928342,4.67027124,3.88391682,,3.72051619,4.0781021,3.53196089,,3.79762542,2.71749538,2.39184694,,3.90846429,3.56976647,2.46152191
3.78341937,4.69308719,3.80636655,,3.71112567,4.04897105,3.58509356,,3.96349467,3.37691475,2.60117068,,3.87317618,3.65938456,2.56746279
3.60685713,3.76862158,3.64243835,,3.59925104,3.60631028,3.35760218,,3.42212247,2.51114856,2.38444643,,3.78027661,3.10329212,2.26118578
3.46983803,3.50173295,3.86538414,,3.89663597,4.84004485,3.60368041,,4.36498358,3.35929351,2.81821644,,4.07960478,4.46721684,2.63803676
4.03056895,4.7215525,3.85860464,,3.76621716,3.73538107,3.44121972,,3.7394385,2.64406234,2.44027628,,3.97160885,3.23936041,2.37910634
3.57985177,3.27348117,3.87880437,,3.53930098,3.13471215,3.53748507,,4.11293686,3.05436666,2.66716631,,3.71832478,2.79111812,2.38719048
4.49497715,4.7636127,4.12344337,,3.88941493,4.50903317,3.7103293,,4.22516343,3.84377584,2.83886669,,4.04336791,4.14402427,2.78939862
3.87544867,4.80745552,3.91605886,,3.44445324,3.48930969,3.43108504,,3.66252322,3.24163744,2.64479327,,3.60807374,2.99487073,2.29613843
3.72325549,3.47584395,3.78219504,,3.4295839,4.14843763,3.51968888,,3.87151847,3.28659525,2.57869233,,3.59052609,3.64789924,2.44552598
4.34895682,4.99519873,3.93061662,,3.82232759,3.22846768,3.33314303,,4.41158674,4.76300515,3.11977308,,4.02799869,2.82572147,2.17533325
3.59573703,3.40745038,3.51736565,,4.06617015,4.86208515,3.79434121,,4.02648133,3.38543131,2.54999129,,4.26707474,4.44363838,2.79297488
3.80041056,3.925865,3.8451505,,3.54065191,4.45439747,3.4257066,,4.37343111,4.27907434,2.97004462,,3.70323679,3.9618143,2.33283099
3.81789213,4.06395102,3.93202055,,3.71011487,4.49970131,3.65162576,,4.030544,3.61636967,2.75742572,,3.88314131,4.00540261,2.60025254
3.76391709,3.49578446,3.95928968,,4.15249963,4.73979465,3.54588855,,4.4276348,4.09871649,2.92694409,,4.36347163,4.23909307,2.52156875
3.98722247,5.00842251,3.95060848,,3.573862,3.67249558,3.4952629,,4.02040005,3.55471259,2.73856393,,3.75932057,3.29878159,2.41895724
3.59519419,3.34703525,3.75904128,,3.37526555,3.04734986,3.3419611,,3.82997639,4.22799123,2.70754336,,3.56887257,2.68681116,2.18856524
3.92851817,4.78058684,4.10363578,,4.00697803,4.87886488,3.6863487,,4.37745428,4.17570141,2.90118547,,4.18861085,4.54982245,2.73761355
4.0321385,4.06993278,3.93686911,,3.68657127,3.96637329,3.49016865,,3.98594085,3.11242605,2.62983309,,3.87251328,3.60322366,2.39775555
3.91511508,4.31196787,3.75159173,,3.7521029,4.48518471,3.77181962,,4.24082081,4.54898432,2.73373554,,3.92060316,4.05683724,2.75951271
3.9915677,4.67254444,3.96429351,,3.73977462,4.06618311,3.64761548,,4.28581309,3.83445147,2.82422098,,3.925967,3.59846974,2.53840211
3.65693167,5.06117662,4.09684655,,3.64443243,3.6388626,3.51325079,,4.46725513,3.97236041,2.89644075,,3.82765663,3.26969798,2.3710847
3.59686602,4.13487628,3.7363462,,3.84508435,4.90300426,3.65196124,,3.83079679,2.89347779,2.5290024,,4.01419016,4.43950763,2.67038031
4.04701238,4.50845568,4.13670987,,3.25165791,3.04214481,3.33920494,,4.07354253,3.75043297,2.8246473,,3.41208964,2.67417166,2.19021906
3.98075171,4.36910619,3.93116255,,4.13488891,4.43412837,3.67463037,,4.29465105,4.1602311,2.87917501,,4.33782902,4.06511517,2.75527176
4.0888952,5.20577252,3.96131328,,3.319699,3.41859162,3.22785338,,4.08806793,3.14174132,2.56950188,,3.50474795,3.01363944,2.0625651
3.73244655,4.19395849,3.85292899,,3.5154108,3.73397003,3.48839763,,4.29415979,4.41694674,2.96154524,,3.68162538,3.3595061,2.38794305
3.29946542,3.18511258,3.66126784,,3.67913861,4.30058021,3.53635413,,4.37965286,3.88951746,2.94130437,,3.85322445,3.86464646,2.54169408
3.53797253,3.60112867,3.76288903,,4.42317721,5.5830274,4.03690193,,4.14323003,3.41569639,2.84439871,,4.61679459,5.20216034,3.17977937
3.36887575,3.31887349,3.65072145,,3.62542586,4.02250797,3.55821249,,3.8897397,3.11716197,2.59702998,,3.82084095,3.5961115,2.48691587
3.25869769,3.20887212,3.52220216,,3.57975919,3.13664926,3.21285813,,3.78609331,3.09746824,2.63915328,,3.79438087,2.69732094,2.02380306
4.06989695,4.33248025,3.8785428,,3.48493882,3.31252487,3.44542719,,4.10104036,3.23878609,2.55741551,,3.66811657,2.9669027,2.29546938
3.47579227,3.01926542,3.59832541,,4.04263212,4.46928047,3.56970935,,3.60578239,3.15946535,2.53367016,,4.23583258,4.10197588,2.53721782
3.67639877,4.61564763,4.04813812,,3.50017361,3.14747261,3.2774578,,4.15724548,4.85050397,2.96739798,,3.69906764,2.72626249,2.1117136
3.62881122,3.14915383,3.61151276,,3.85863996,4.62029408,3.56861947,,3.82311963,3.87371882,2.60889745,,4.05858628,4.19948321,2.55275626
3.83324687,4.16532095,3.9041898,,3.62301744,3.62672284,3.34188152,,3.81548482,2.98565131,2.38722052,,3.82666756,3.23107905,2.2170398
3.44910396,3.69165987,3.8836603,,3.84853693,4.01318793,3.5219331,,3.98916235,3.30928793,2.56809041,,4.0555882,3.63422158,2.41519128
4.23600567,4.98300106,3.8803006,,3.46110117,3.17191386,3.44776511,,4.05558907,3.30543834,2.67821389,,3.6421317,2.8305832,2.30030648
3.53133428,3.2902139,3.86037361,,3.72503265,3.72795776,3.59418605,,4.64014878,4.63232085,3.00286389,,3.9159114,3.36544789,2.50774452
4.04330615,4.07569243,3.85469336,,3.59841687,3.20565294,3.51733685,,3.78391362,3.05161439,2.61320931,,3.78781643,2.83600862,2.37391469
3.73413941,4.23977819,3.9755058,,3.65483805,4.47269837,3.68742365,,3.83425578,3.44070507,2.60397196,,3.79200185,4.05444563,2.68732812
3.77592559,4.0795326,3.7952667,,3.66785107,4.74236819,3.73991001,,4.07489453,3.41241043,2.58354085,,3.8300229,4.40146028,2.67585527
3.98644502,4.38184664,3.92131418,,3.61902806,4.4637783,3.56941732,,3.75294012,3.34183843,2.49397784,,3.78702531,4.07439096,2.56604059
3.39942435,3.93956372,3.7284024,,3.28080593,3.38598181,3.21625418,,4.19280022,4.5047934,2.95018341,,3.46836848,2.91443934,2.04990069
3.57952052,3.46310588,3.53878413,,3.79946734,4.30564385,3.57943582,,4.30678288,3.74502361,2.81267744,,3.97302651,3.83897625,2.53358506
3.74869601,3.28520478,3.77380146,,3.82256943,4.87164077,3.54644246,,4.0757879,3.25573868,2.68272136,,4.01195124,4.35926524,2.48402805
3.86753122,3.97573546,3.98418816,,3.8286238,3.63625732,3.50128103,,4.62932061,4.04201368,3.06804368,,4.01622264,3.25849629,2.41498245
3.43214947,2.74088639,3.71833518,,4.08052457,4.60660053,3.7313659,,4.39810007,4.80133501,3.11462789,,4.26026385,4.2252627,2.78132247
3.78196984,3.9494916,4.0372096,,3.32063118,3.06639294,3.17344044,,4.36973976,4.37688846,2.84915922,,3.51199123,2.61704883,1.98344712
4.00489529,4.38240021,4.01137443,,3.41348493,3.36728785,3.43066068,,3.59615837,2.97348521,2.48104648,,3.59129864,2.88797531,2.28646206
3.42791764,3.45999128,3.64018227,,3.8679627,4.35570682,3.59891634,,4.01300253,2.88969181,2.25221907,,4.05095393,4.02417236,2.55087554
3.91885707,4.28160367,4.02236506,,4.29911736,4.95322328,3.8573248,,4.12452447,3.36654805,2.80506863,,4.50039216,4.60338699,2.88016333
3.69543833,3.61263711,3.66031922,,3.7223787,3.94984462,3.61572432,,4.0052427,2.90055742,2.45432024,,3.89860527,3.45783596,2.55695889
3.69498551,3.76931558,3.76751545,,3.253449,3.33566028,3.24208426,,4.01366476,3.17740644,2.62254589,,3.41390044,2.83461742,2.09682266
3.66762786,3.16811679,3.82780785,,3.75821429,4.03147737,3.37961602,,4.19300799,3.39560167,2.68965209,,3.96781529,3.53335974,2.25799303
3.61070175,3.35276178,3.82280632,,4.11422344,4.48456485,3.74410442,,3.51679153,2.7167538,2.32932207,,4.31080114,4.15150431,2.72187185
3.91729871,4.7829491,3.9149845,,3.67936573,3.92393487,3.61066579,,3.75215628,2.49691424,2.54199986,,3.87001926,3.48212179,2.50467986
4.13989381,5.10914507,4.18289532,,3.66762509,3.16357012,3.44487473,,3.59622253,3.26721357,2.54426582,,3.8654964,2.82822732,2.28957859
3.54547714,3.75448693,3.83630556,,3.18585553,2.90510245,3.13986006,,4.2064717,3.88160603,2.90678226,,3.35766925,2.51359228,1.96740372
3.52185822,3.62855397,3.61921777,,3.94416408,4.48038372,3.50866222,,3.94979962,4.42348328,2.90198202,,4.15020879,4.00323176,2.45085728
3.26082038,2.91858755,3.5556215,,3.33829733,3.46464343,3.30958058,,3.72164402,3.51239952,2.69271399,,3.51417631,3.08643246,2.15751525
3.87913727,3.98574158,3.87906047,,3.61423639,4.06575185,3.56883962,,3.75869215,3.03144031,2.54937622,,3.79345617,3.63218753,2.44557759
3.57236257,3.34488717,3.63565888,,3.65711777,3.32854439,3.44000796,,4.37310386,4.0303915,2.88537654,,3.84935528,2.89981942,2.27266486
3.92557014,4.87602946,3.88749451,,3.91560118,4.23019159,3.56473715,,4.04367171,3.08973796,2.60172744,,4.10468557,3.78604146,2.54732557
3.89144099,3.99899314,3.90847673,,4.00185539,4.07351241,3.57219075,,4.05639261,2.96699857,2.46161727,,4.21682887,3.65261927,2.47300734
3.38682738,3.3721102,3.75283671,,4.09833974,4.57020371,3.76737811,,3.94406797,3.14332583,2.60319571,,4.27482283,4.2107181,2.8698127
3.92915797,4.44857639,3.83404422,,3.40065522,3.09793505,3.45681381,,4.26266662,4.16038671,2.94527469,,3.5676978,2.75229039,2.30403344
3.63463295,2.87106296,3.60848299,,4.21476252,4.72188413,3.74654606,,4.44043199,4.01325073,3.02034391,,4.43197691,4.26654091,2.70041136
4.00806481,4.94751693,4.12978076,,3.40921964,3.42545717,3.34379674,,4.15105211,4.62232787,3.10069006,,3.59524799,2.99889302,2.20551669
3.29870397,3.22400973,3.75214403,,3.66590883,3.23506331,3.48927257,,4.15349484,3.52700468,2.74548692,,3.85530415,2.90258687,2.33675284
3.67933125,4.39473467,3.77510765,,3.7080348,4.25377491,3.6573864,,3.80447369,2.74985757,2.54890357,,3.86190806,3.81051655,2.61098627
3.4965529,3.23513844,3.67738133,,3.40803347,3.7035174,3.38417024,,4.16441735,4.13206462,2.91498013,,3.57931078,3.30267159,2.27732039
3.26831122,3.51989842,3.71074289,,3.61567033,4.16904947,3.55260635,,4.31096553,3.90111636,2.63155064,,3.78803989,3.70128223,2.47235693
3.49948604,3.27669345,3.75954055,,4.12650426,5.75292928,3.97446212,,4.15630034,3.73739252,2.57902322,,4.29297511,5.27767682,2.98610575
3.49317116,3.42611749,3.64783449,,3.59726612,4.71133837,3.56603466,,4.79887839,5.07336145,3.18249653,,3.77052435,4.269531,2.53283595
3.52128031,3.83175324,3.89098691,,3.88428813,4.38652704,3.75570572,,3.76284199,3.61741742,2.70962005,,4.06076733,3.95359325,2.75034433
3.99095105,4.3330838,4.01815636,,3.75762312,4.11217397,3.50185812,,3.95956013,3.21105158,2.55766765,,3.95619134,3.63763111,2.36982975
4.38775438,5.86597547,4.11988204,,3.96917273,4.50389895,3.80983562,,3.62622955,3.08549712,2.50686623,,4.13996569,4.07128174,2.83285672
3.70151676,4.03258192,3.76650661,,4.02626248,4.30260716,3.54236949,,3.92686937,2.82440234,2.39689613,,4.23834952,3.80531631,2.48454168
3.4383368,2.76093786,3.7051878,,3.80452842,5.12152523,3.70046465,,4.14568881,3.59934428,2.65971706,,3.98294876,4.62378408,2.69607111
3.81130577,3.53800237,3.65880231,,3.74683946,5.03325729,3.6684616,,4.47893891,4.72532374,2.84666622,,3.91416928,4.53462723,2.70945183
4.16813825,5.05978609,3.93299771,,3.7840254,3.78854091,3.54508198,,3.94086574,3.84411063,2.75079864,,3.98499673,3.31909389,2.46859023
3.67900857,3.8463782,3.993495,,3.69721063,4.10537932,3.53896418,,3.47896323,2.74369188,2.47181682,,3.89876667,3.72556425,2.44155213
4.2115248,5.03142851,4.15089215,,4.20125568,5.08053012,3.81489099,,4.13271634,3.81777202,2.93514148,,4.41716679,4.62338192,2.80045097
3.79075832,3.07004261,3.5822214,,3.69811519,3.80622706,3.53882251,,3.99695016,3.63581941,2.56808871,,3.87053381,3.41782879,2.4761276
4.07429117,5.22708677,4.15570934,,3.38554721,3.53898958,3.53992264,,3.90622721,3.88889858,2.72479286,,3.52703287,3.07662708,2.44467705
3.856742,3.93724663,3.82630863,,3.57145747,3.69161638,3.42770391,,4.51501079,4.68192522,2.79230772,,3.75586302,3.24246562,2.33105596
3.89189852,4.83801885,3.94995532,,3.48818244,2.95480281,3.28401145,,3.91102511,3.80694807,2.68111532,,3.68465028,2.61030529,2.0909772
3.89525611,3.76802234,3.9555872,,4.09949503,5.51527351,3.7869841,,3.75294045,3.16094346,2.60590836,,4.29715314,5.02713384,2.85261438
3.90611253,3.7886422,3.93733014,,3.74024412,4.25812188,3.54083432,,4.33293564,4.27095496,3.09966845,,3.93331832,3.83916763,2.42969564
4.00782537,4.65276948,4.07622952,,4.18488543,4.75511394,3.88747902,,3.72023903,3.02691035,2.66480955,,4.37820512,4.27068302,2.93014983
3.85357912,4.35896342,4.06180132,,3.25435925,3.06919896,3.5212188,,4.32011233,5.20733457,2.93113616,,3.41182392,2.61109767,2.36967382
4.06622964,4.63635493,3.91299751,,4.08786065,4.90430341,3.65298704,,3.8818286,3.0616235,2.588057,,4.27800006,4.47950672,2.70070197
3.31562188,3.27696968,3.73735312,,3.74971891,3.87030058,3.68840721,,4.38741439,3.83211141,2.62617976,,3.92798458,3.51322692,2.66951775
3.73038701,4.38680303,3.76546825,,3.61129612,2.98410939,3.36724575,,4.41642049,3.43490081,2.90075684,,3.81949185,2.65952089,2.20514484
3.85421039,4.67305669,3.8214211,,3.47905495,3.41495012,3.1761031,,3.58023817,2.89930366,2.58026918,,3.69654115,2.91548741,2.01498283
3.61886306,4.06424117,3.65547472,,3.83379997,4.82633605,3.56823407,,4.19401032,2.92673525,2.56045971,,4.01497504,4.35287521,2.52128133
3.68289906,4.09601324,3.95949245,,3.63338955,3.39249547,3.5093411,,3.33146353,2.32203099,2.25391524,,3.82302401,3.04053585,2.40952426
3.49976678,3.58363722,3.90207087,,4.29868602,4.6162392,3.56238247,,3.4528657,2.63293698,2.42304806,,4.52534086,4.26324036,2.56594395
3.77149188,3.94062253,3.8936331,,3.65547733,3.74194598,3.45603953,,3.92192669,3.81120289,2.75497568,,3.83449871,3.40069364,2.41183865
3.8354562,3.51304405,3.88276831,,3.89045477,4.42583481,3.67390547,,3.87968544,2.99343568,2.42251539,,4.08078595,4.04737876,2.61724199
